# concentration(time[s],x[cm]) [mol/cm3]. cL & cR are not included.
nan,2.7124173981e-09,8.1372521944e-09,1.3562086991e-08,1.8986921787e-08,2.4411756583e-08,2.9836591380e-08,3.5261426176e-08,4.0686260972e-08,4.6111095768e-08,5.1535930565e-08,5.6960765361e-08,6.2385600157e-08,6.7810434954e-08,7.3235269750e-08,7.8660104546e-08,8.4084939343e-08,8.9509774139e-08,9.4934608935e-08,1.0035944373e-07,1.0578427853e-07,1.1120918254e-07,1.1808765884e-07,1.2865201005e-07,1.4487733546e-07,1.6979710383e-07,2.0807028724e-07,2.6685239736e-07,3.5713327188e-07,4.9579172239e-07,7.0875117805e-07,1.0358263011e-06,1.5381666915e-06,2.3096893481e-06,3.4946372860e-06,5.3145470493e-06,8.1096669366e-06,1.2402569443e-05,1.8995850831e-05,2.9122183632e-05,4.4674775726e-05,6.8561322377e-05,1.0524762569e-04,1.6159251600e-04,2.4813017113e-04,3.8103957451e-04,5.8516931990e-04,8.9868327670e-04,1.3801956644e-03,2.1197295019e-03,3.2555472099e-03,5.0000000000e-03,6.7444527901e-03,7.8802704981e-03,8.6198043356e-03,9.1013167233e-03,9.4148306801e-03,9.6189604255e-03,9.7518698289e-03,9.8384074840e-03,9.8947523743e-03,9.9314386776e-03,9.9553252243e-03,9.9708778164e-03,9.9810041492e-03,9.9875974306e-03,9.9918903331e-03,9.9946854530e-03,9.9965053627e-03,9.9976903107e-03,9.9984618333e-03,9.9989641737e-03,9.9992912488e-03,9.9995042083e-03,9.9996428667e-03,9.9997331476e-03,9.9997919297e-03,9.9998302029e-03,9.9998551227e-03,9.9998713480e-03,9.9998819123e-03,9.9998887908e-03,9.9998942157e-03,9.9998996406e-03,9.9999050654e-03,9.9999104902e-03,9.9999159151e-03,9.9999213399e-03,9.9999267647e-03,9.9999321896e-03,9.9999376144e-03,9.9999430392e-03,9.9999484641e-03,9.9999538889e-03,9.9999593137e-03,9.9999647386e-03,9.9999701634e-03,9.9999755882e-03,9.9999810131e-03,9.9999864379e-03,9.9999918627e-03,9.9999972876e-03
0.0000000000e+00,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04
3.5554897371e-10,4.9078983772e-04,5.6857236079e-04,6.3130102348e-04,6.8036600672e-04,7.1760454864e-04,7.4504564316e-04,7.6469503166e-04,7.7838030342e-04,7.8766104114e-04,7.9379635543e-04,7.9775488672e-04,8.0025060989e-04,8.0178997058e-04,8.0271994217e-04,8.0327083792e-04,8.0359117057e-04,8.0377418909e-04,8.0387702085e-04,8.0393387280e-04,8.0396479023e-04,8.0398127268e-04,8.0399203659e-04,8.0399787951e-04,8.0399970347e-04,8.0399998096e-04,8.0399999948e-04,8.0399999999e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0399999999e-04,8.0399999991e-04,8.0399999938e-04,8.0399999767e-04,8.0399999452e-04,8.0399998971e-04,8.0399998067e-04,8.0399996405e-04,8.0399993399e-04,8.0399988051e-04,8.0399978691e-04,8.0399962597e-04,8.0399935433e-04,8.0399890477e-04,8.0399817605e-04,8.0399702041e-04,8.0399522950e-04,8.0399252047e-04,8.0398852494e-04,8.0398278481e-04,8.0397475872e-04,8.0396384240e-04,8.0394940300e-04,8.0393082326e-04,8.0390754680e-04
9.7895319336e-10,2.5968865084e-04,3.4280226707e-04,4.1730603688e-04,4.8307695560e-04,5.4032484061e-04,5.8949830414e-04,6.3120632864e-04,6.6615446868e-04,6.9509400356e-04,7.1878237661e-04,7.3795342333e-04,7.5329604728e-04,7.6544010556e-04,7.7494832568e-04,7.8231311917e-04,7.8795720984e-04,7.9223707024e-04,7.9544826369e-04,7.9783191562e-04,7.9958167895e-04,8.0085071839e-04,8.0200144544e-04,8.0303428852e-04,8.0369862360e-04,8.0395046071e-04,8.0399635632e-04,8.0399988966e-04,8.0399999866e-04,8.0399999999e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0399999997e-04,8.0399999894e-04,8.0399998557e-04,8.0399991231e-04,8.0399971925e-04,8.0399941942e-04,8.0399908563e-04,8.0399871774e-04,8.0399821077e-04,8.0399752052e-04,8.0399659114e-04,8.0399535310e-04,8.0399372110e-04,8.0399159216e-04,8.0398884381e-04,8.0398533267e-04,8.0398089355e-04,8.0397533907e-04,8.0396846001e-04,8.0396002621e-04,8.0394978792e-04,8.0393747739e-04,8.0392281017e-04,8.0390548556e-04,8.0388518557e-04,8.0386157145e-04,8.0383427677e-04
2.0720032366e-09,3.7029267819e-05,1.1164705300e-04,1.8378885644e-04,2.5234569669e-04,3.1656174008e-04,3.7597516452e-04,4.3035970204e-04,4.7967166610e-04,5.2400446282e-04,5.6355088613e-04,5.9857262143e-04,6.2937601512e-04,6.5629309265e-04,6.7966688025e-04,6.9984021675e-04,7.1714738300e-04,7.3190800417e-04,7.4442278542e-04,7.5497072530e-04,7.6380751498e-04,7.7116497532e-04,7.7888220490e-04,7.8763236827e-04,7.9583192462e-04,8.0137917722e-04,8.0356744821e-04,8.0396911766e-04,8.0399911991e-04,8.0399999021e-04,8.0399999996e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0399999975e-04,8.0399999109e-04,8.0399987557e-04,8.0399924854e-04,8.0399766553e-04,8.0399533317e-04,8.0399284865e-04,8.0399065901e-04,8.0398857160e-04,8.0398606405e-04,8.0398306917e-04,8.0397951182e-04,8.0397530849e-04,8.0397036688e-04,8.0396458543e-04,8.0395785283e-04,8.0395004746e-04,8.0394103655e-04,8.0393067518e-04,8.0391880480e-04,8.0390525123e-04,8.0388982194e-04,8.0387230231e-04,8.0385245072e-04,8.0382999207e-04,8.0380460941e-04,8.0377593302e-04,8.0374352521e-04
3.9885099899e-09,5.8291562545e-08,4.1895329859e-05,8.5584972818e-05,1.3032022578e-04,1.7538499258e-04,2.2016337131e-04,2.6414046821e-04,3.0689728221e-04,3.4810232858e-04,3.8750188552e-04,4.2491005433e-04,4.6019930816e-04,4.9329185148e-04,5.2415189081e-04,5.5277879449e-04,5.7920106121e-04,6.0347100056e-04,6.2566003373e-04,6.4585453696e-04,6.6415216702e-04,6.8065883343e-04,6.9946558741e-04,7.2375972285e-04,7.5181835976e-04,7.7844976452e-04,7.9625656830e-04,8.0285266112e-04,8.0392935678e-04,8.0399830623e-04,8.0399998439e-04,8.0399999994e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0399999952e-04,8.0399997996e-04,8.0399967565e-04,8.0399781545e-04,8.0399277854e-04,8.0398515448e-04,8.0397697276e-04,8.0396975148e-04,8.0396406801e-04,8.0395901366e-04,8.0395332935e-04,8.0394695186e-04,8.0393981237e-04,8.0393183571e-04,8.0392293947e-04,8.0391303280e-04,8.0390201497e-04,8.0388977354e-04,8.0387618199e-04,8.0386109684e-04,8.0384435397e-04,8.0382576412e-04,8.0380510728e-04,8.0378212575e-04,8.0375651569e-04,8.0372791670e-04,8.0369589893e-04,8.0365994642e-04,8.0361943042e-04
7.3488301858e-09,4.4489648043e-09,2.7712068813e-05,5.7353093182e-05,8.8398471547e-05,1.2036031637e-04,1.5280525636e-04,1.8536168534e-04,2.1772060738e-04,2.4963191882e-04,2.8089807557e-04,3.1136664851e-04,3.4092279103e-04,3.6948224530e-04,3.9698521407e-04,4.2339121627e-04,4.4867491167e-04,4.7282280326e-04,4.9583069079e-04,5.1770173873e-04,5.3844502845e-04,5.5807472953e-04,5.8159351137e-04,6.1452864502e-04,6.5795856192e-04,7.0938544046e-04,7.5911303887e-04,7.9162356631e-04,8.0244856784e-04,8.0392291404e-04,8.0399854368e-04,8.0399998955e-04,8.0399999997e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0399999958e-04,8.0399997779e-04,8.0399954699e-04,8.0399629982e-04,8.0398606888e-04,8.0396928596e-04,8.0395058601e-04,8.0393373426e-04,8.0392028637e-04,8.0391031519e-04,8.0390176302e-04,8.0389246684e-04,8.0388236397e-04,8.0387138408e-04,8.0385944753e-04,8.0384646347e-04,8.0383232758e-04,8.0381691923e-04,8.0380009809e-04,8.0378170004e-04,8.0376153216e-04,8.0373936669e-04,8.0371493379e-04,8.0368791275e-04,8.0365792145e-04,8.0362450356e-04,8.0358711305e-04,8.0354509423e-04,8.0349765296e-04,8.0344380501e-04
1.2767762683e-08,1.0850661578e-09,1.9903486509e-05,4.1720304126e-05,6.5046782394e-05,8.9487027815e-05,1.1467079074e-04,1.4026706401e-04,1.6599219485e-04,1.9161243080e-04,2.1694213898e-04,2.4183924128e-04,2.6619920684e-04,2.8994859925e-04,3.1303884111e-04,3.3544058591e-04,3.5713888417e-04,3.7812919214e-04,3.9841418511e-04,4.1800128988e-04,4.3690083035e-04,4.5512491028e-04,4.7741449118e-04,5.0972597669e-04,5.5498977064e-04,6.1479204880e-04,6.8561927039e-04,7.5259662485e-04,7.9219187229e-04,8.0286215186e-04,8.0395828223e-04,8.0399942829e-04,8.0399999705e-04,8.0399999999e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0399999983e-04,8.0399998701e-04,8.0399963349e-04,8.0399600148e-04,8.0398132386e-04,8.0395338526e-04,8.0392000782e-04,8.0388877931e-04,8.0386318717e-04,8.0384380661e-04,8.0382985595e-04,8.0381809522e-04,8.0380550891e-04,8.0379201837e-04,8.0377753209e-04,8.0376194293e-04,8.0374512499e-04,8.0372692995e-04,8.0370718254e-04,8.0368567522e-04,8.0366216182e-04,8.0363634985e-04,8.0360789140e-04,8.0357637225e-04,8.0354129881e-04,8.0350208240e-04,8.0345802009e-04,8.0340827012e-04,8.0335181780e-04,8.0328742178e-04,8.0321352091e-04
2.0422128465e-08,4.7070176287e-10,1.5236919875e-05,3.2364765788e-05,5.1064221413e-05,7.0999109850e-05,9.1835451856e-05,1.1325815247e-04,1.3498419014e-04,1.5677099947e-04,1.7841991566e-04,1.9977551539e-04,2.2072209638e-04,2.4117851237e-04,2.6109234282e-04,2.8043408888e-04,2.9919182665e-04,3.1736654461e-04,3.3496824743e-04,3.5201281412e-04,3.6851954395e-04,3.8450950240e-04,4.0417948009e-04,4.3299914320e-04,4.7424461081e-04,5.3122672767e-04,6.0537064319e-04,6.9048778306e-04,7.6343310452e-04,7.9724619884e-04,8.0356192735e-04,8.0398947491e-04,8.0399990615e-04,8.0399999968e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0399999997e-04,8.0399999637e-04,8.0399984218e-04,8.0399741062e-04,8.0398304890e-04,8.0394738418e-04,8.0389873916e-04,8.0385036496e-04,8.0380920013e-04,8.0377702336e-04,8.0375321116e-04,8.0373626135e-04,8.0372205135e-04,8.0370690673e-04,8.0369071768e-04,8.0367335454e-04,8.0365466375e-04,8.0363446335e-04,8.0361253752e-04,8.0358863011e-04,8.0356243701e-04,8.0353359695e-04,8.0350168069e-04,8.0346617804e-04,8.0342648241e-04,8.0338187214e-04,8.0333148747e-04,8.0327430115e-04,8.0320907845e-04,8.0313431886e-04,8.0304816619e-04,8.0294826682e-04
3.0266649596e-08,2.7564548336e-10,1.2206605769e-05,2.6282749397e-05,4.1981171984e-05,5.9016705168e-05,7.7086871086e-05,9.5890117441e-05,1.1514161476e-04,1.3458560078e-04,1.5400343351e-04,1.7321723101e-04,1.9208969404e-04,2.1052112092e-04,2.2844470033e-04,2.4582102227e-04,2.6263250754e-04,2.7887821281e-04,2.9456926394e-04,3.0972502011e-04,3.2436997102e-04,3.3853149124e-04,3.5593524017e-04,3.8142336155e-04,4.1800603464e-04,4.6922217989e-04,5.3856264848e-04,6.2627265447e-04,7.1909062433e-04,7.8240201256e-04,8.0174340382e-04,8.0391249134e-04,8.0399875606e-04,8.0399999343e-04,8.0399999999e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0400000000e-04,8.0399999953e-04,8.0399996519e-04,8.0399904324e-04,8.0399001384e-04,8.0395608949e-04,8.0389690619e-04,8.0383129372e-04,8.0377265575e-04,8.0372520147e-04,8.0368884737e-04,8.0366210708e-04,8.0364308395e-04,8.0362711771e-04,8.0361006211e-04,8.0359176691e-04,8.0357205414e-04,8.0355071274e-04,8.0352749237e-04,8.0350209620e-04,8.0347417219e-04,8.0344330289e-04,8.0340899324e-04,8.0337065610e-04,8.0332759478e-04,8.0327898203e-04,8.0322383377e-04,8.0316097573e-04,8.0308899871e-04,8.0300619662e-04,8.0291047723e-04,8.0279923216e-04,8.0266914857e-04
