# concentration(time[s],x[cm]) [mol/cm3]. cL & cR are not included.
nan,2.5426550333e-09,7.6279650999e-09,1.2713275166e-08,1.7798585233e-08,2.2883895300e-08,2.7969205366e-08,3.3054515433e-08,3.8139825499e-08,4.3225135566e-08,4.8310445632e-08,5.3395755699e-08,5.8481065766e-08,6.3566375832e-08,6.8651685899e-08,7.3736995965e-08,7.8822306032e-08,8.3907616098e-08,8.8992926165e-08,9.4078236232e-08,9.9163546298e-08,1.0424910882e-07,1.1070665473e-07,1.2064762096e-07,1.3595108311e-07,1.5950975422e-07,1.9577677529e-07,2.5160746334e-07,3.3755512697e-07,4.6986588906e-07,6.7354958476e-07,9.8710720652e-07,1.4698084940e-06,2.2128953043e-06,3.3568284609e-06,5.1178381421e-06,7.8287964524e-06,1.2002138052e-05,1.8426722319e-05,2.8316946259e-05,4.3542294006e-05,6.6980713136e-05,1.0306261422e-04,1.5860832225e-04,2.4411727792e-04,3.7575267804e-04,5.7839669851e-04,8.9035380878e-04,1.3705912144e-03,2.1098850408e-03,3.2479791490e-03,5.0000000000e-03,6.7520208510e-03,7.8901149592e-03,8.6294087856e-03,9.1096461912e-03,9.4216033015e-03,9.6242473220e-03,9.7558827221e-03,9.8413916778e-03,9.8969373858e-03,9.9330192869e-03,9.9564577060e-03,9.9716830537e-03,9.9815732777e-03,9.9879978619e-03,9.9921712035e-03,9.9948821619e-03,9.9966431715e-03,9.9977871047e-03,9.9985301915e-03,9.9990128928e-03,9.9993264504e-03,9.9995301341e-03,9.9996624449e-03,9.9997483925e-03,9.9998042232e-03,9.9998404902e-03,9.9998640489e-03,9.9998793524e-03,9.9998892933e-03,9.9998957509e-03,9.9999008365e-03,9.9999059218e-03,9.9999110071e-03,9.9999160924e-03,9.9999211777e-03,9.9999262630e-03,9.9999313483e-03,9.9999364336e-03,9.9999415189e-03,9.9999466042e-03,9.9999516896e-03,9.9999567749e-03,9.9999618602e-03,9.9999669455e-03,9.9999720308e-03,9.9999771161e-03,9.9999822014e-03,9.9999872867e-03,9.9999923720e-03,9.9999974573e-03
0.0000000000e+00,1.2938304551e-03,1.4030292536e-03,1.5005298141e-03,1.5859359154e-03,1.6595308772e-03,1.7220729327e-03,1.7746063395e-03,1.8183073908e-03,1.8543715605e-03,1.8839389060e-03,1.9080503315e-03,1.9276270668e-03,1.9434657387e-03,1.9562431999e-03,1.9665267960e-03,1.9747870074e-03,1.9814108969e-03,1.9867146588e-03,1.9909552474e-03,1.9943405243e-03,1.9970374891e-03,1.9997565570e-03,2.0026871544e-03,2.0052906449e-03,2.0070140905e-03,2.0077564171e-03,2.0079353498e-03,2.0079566830e-03,2.0079578600e-03,2.0079578638e-03,2.0079578699e-03,2.0079578747e-03,2.0079578700e-03,2.0079578703e-03,2.0079578678e-03,2.0079578666e-03,2.0079578651e-03,2.0079578610e-03,2.0079578561e-03,2.0079578472e-03,2.0079578345e-03,2.0079578139e-03,2.0079577814e-03,2.0079577293e-03,2.0079576437e-03,2.0079574991e-03,2.0079572490e-03,2.0079568387e-03,2.0079567640e-03,2.0079770928e-03,2.0065322213e-03,2.0117939433e-03,2.0634096111e-03,2.1968600310e-03,2.4091547014e-03,2.6659093304e-03,2.9261403780e-03,3.1593363251e-03,3.3503393160e-03,3.4966766765e-03,3.6033967300e-03,3.6784916322e-03,3.7300125307e-03,3.7647457527e-03,3.7878840098e-03,3.8031753059e-03,3.8132272682e-03,3.8198119942e-03,3.8241155001e-03,3.8269239353e-03,3.8287547821e-03,3.8299476771e-03,3.8307251986e-03,3.8312526498e-03,3.8318580371e-03,3.8337348433e-03,3.8390866751e-03,3.8489829251e-03,3.8618830711e-03,3.8751132706e-03,3.8866959899e-03,3.8977802280e-03,3.9112242815e-03,3.9275281018e-03,3.9473103222e-03,3.9713349818e-03,4.0005503310e-03,4.0361392346e-03,4.0795866568e-03,4.1327724005e-03,4.1980971287e-03,4.2786612551e-03,4.3785210090e-03,4.5030646555e-03,4.6595796946e-03,4.8581319144e-03,5.1129752832e-03,5.4448968160e-03,5.8852957831e-03,6.4836560695e-03,7.3221342228e-03
7.0718675108e-11,1.2978446100e-03,1.4042558163e-03,1.5005159526e-03,1.5854508034e-03,1.6589096836e-03,1.7214513946e-03,1.7740361272e-03,1.8178055090e-03,1.8539404059e-03,1.8835745221e-03,1.9077460635e-03,1.9273753419e-03,1.9432589955e-03,1.9560743762e-03,1.9663895600e-03,1.9746758375e-03,1.9813210575e-03,1.9866421167e-03,1.9908965223e-03,1.9942924646e-03,1.9969976901e-03,1.9997267875e-03,2.0026689664e-03,2.0052820127e-03,2.0070112135e-03,2.0077558355e-03,2.0079352882e-03,2.0079566799e-03,2.0079578599e-03,2.0079578638e-03,2.0079578699e-03,2.0079578747e-03,2.0079578700e-03,2.0079578703e-03,2.0079578678e-03,2.0079578666e-03,2.0079578651e-03,2.0079578610e-03,2.0079578561e-03,2.0079578472e-03,2.0079578345e-03,2.0079578139e-03,2.0079577814e-03,2.0079577293e-03,2.0079576437e-03,2.0079574991e-03,2.0079572490e-03,2.0079568387e-03,2.0079567640e-03,2.0079770928e-03,2.0065322213e-03,2.0117939433e-03,2.0634096111e-03,2.1968600310e-03,2.4091547014e-03,2.6659093304e-03,2.9261403780e-03,3.1593363251e-03,3.3503393160e-03,3.4966766765e-03,3.6033967300e-03,3.6784916322e-03,3.7300125307e-03,3.7647457527e-03,3.7878840099e-03,3.8031753060e-03,3.8132272683e-03,3.8198119944e-03,3.8241155004e-03,3.8269239357e-03,3.8287547827e-03,3.8299476781e-03,3.8307252013e-03,3.8312526902e-03,3.8318585779e-03,3.8337385788e-03,3.8391011774e-03,3.8490197392e-03,3.8619530108e-03,3.8752209937e-03,3.8868344390e-03,3.8979418085e-03,3.9114162144e-03,3.9277600488e-03,3.9475928498e-03,3.9716807880e-03,4.0009753832e-03,4.0366640854e-03,4.0802382007e-03,4.1335863221e-03,4.1991215132e-03,4.2799618260e-03,4.3801885548e-03,4.5052244704e-03,4.6623993342e-03,4.8618106123e-03,5.1176562712e-03,5.4503208020e-03,5.8896923510e-03,6.4806708344e-03,7.2936110760e-03
1.2213589978e-10,1.2995237905e-03,1.4053568189e-03,1.5009439642e-03,1.5854147200e-03,1.6586332141e-03,1.7210838391e-03,1.7736580082e-03,1.8174541127e-03,1.8536299553e-03,1.8833080073e-03,1.9075213642e-03,1.9271882298e-03,1.9431045852e-03,1.9559478211e-03,1.9662863763e-03,1.9745920347e-03,1.9812531631e-03,1.9865871482e-03,1.9908519445e-03,1.9942561886e-03,1.9969681472e-03,1.9997044394e-03,2.0026550048e-03,2.0052753664e-03,2.0070090087e-03,2.0077553912e-03,2.0079352411e-03,2.0079566776e-03,2.0079578599e-03,2.0079578638e-03,2.0079578699e-03,2.0079578747e-03,2.0079578700e-03,2.0079578703e-03,2.0079578678e-03,2.0079578666e-03,2.0079578651e-03,2.0079578610e-03,2.0079578561e-03,2.0079578472e-03,2.0079578345e-03,2.0079578139e-03,2.0079577814e-03,2.0079577293e-03,2.0079576437e-03,2.0079574991e-03,2.0079572490e-03,2.0079568387e-03,2.0079567640e-03,2.0079770928e-03,2.0065322213e-03,2.0117939433e-03,2.0634096111e-03,2.1968600310e-03,2.4091547014e-03,2.6659093304e-03,2.9261403780e-03,3.1593363251e-03,3.3503393160e-03,3.4966766765e-03,3.6033967300e-03,3.6784916322e-03,3.7300125307e-03,3.7647457528e-03,3.7878840099e-03,3.8031753060e-03,3.8132272684e-03,3.8198119945e-03,3.8241155005e-03,3.8269239360e-03,3.8287547831e-03,3.8299476787e-03,3.8307252032e-03,3.8312527197e-03,3.8318589732e-03,3.8337413142e-03,3.8391118339e-03,3.8490469417e-03,3.8620046143e-03,3.8752987174e-03,3.8869332612e-03,3.8980597339e-03,3.9115574998e-03,3.9279307770e-03,3.9478007119e-03,3.9719353397e-03,4.0012886953e-03,4.0370517095e-03,4.0807204923e-03,4.1341902232e-03,4.1998828489e-03,4.2809278230e-03,4.3814191949e-03,4.5067883142e-03,4.6643524267e-03,4.8641332041e-03,5.1201026042e-03,5.4521364046e-03,5.8892674232e-03,6.4756467593e-03,7.2827911734e-03
2.0629182214e-10,1.3014152802e-03,1.4068712670e-03,1.5018180307e-03,1.5856827731e-03,1.6584717980e-03,1.7206806361e-03,1.7731544065e-03,1.8169378722e-03,1.8531476343e-03,1.8828799153e-03,1.9071529771e-03,1.9268774434e-03,1.9428458768e-03,1.9557344807e-03,1.9661116365e-03,1.9744496007e-03,1.9811374279e-03,1.9864932516e-03,1.9907757721e-03,1.9941943592e-03,1.9969179853e-03,1.9996664472e-03,2.0026309164e-03,2.0052637953e-03,2.0070051798e-03,2.0077546224e-03,2.0079351599e-03,2.0079566735e-03,2.0079578598e-03,2.0079578638e-03,2.0079578699e-03,2.0079578747e-03,2.0079578700e-03,2.0079578703e-03,2.0079578678e-03,2.0079578666e-03,2.0079578651e-03,2.0079578610e-03,2.0079578561e-03,2.0079578472e-03,2.0079578345e-03,2.0079578139e-03,2.0079577814e-03,2.0079577293e-03,2.0079576437e-03,2.0079574991e-03,2.0079572490e-03,2.0079568387e-03,2.0079567640e-03,2.0079770928e-03,2.0065322213e-03,2.0117939433e-03,2.0634096111e-03,2.1968600310e-03,2.4091547014e-03,2.6659093304e-03,2.9261403780e-03,3.1593363251e-03,3.3503393160e-03,3.4966766765e-03,3.6033967300e-03,3.6784916322e-03,3.7300125308e-03,3.7647457528e-03,3.7878840099e-03,3.8031753061e-03,3.8132272685e-03,3.8198119947e-03,3.8241155008e-03,3.8269239364e-03,3.8287547838e-03,3.8299476798e-03,3.8307252063e-03,3.8312527680e-03,3.8318596240e-03,3.8337458265e-03,3.8391294839e-03,3.8490921803e-03,3.8620898334e-03,3.8754253308e-03,3.8870944256e-03,3.8982533934e-03,3.9117908741e-03,3.9282135768e-03,3.9481454945e-03,3.9723580868e-03,4.0018097914e-03,4.0376973437e-03,4.0815244121e-03,4.1351955534e-03,4.2011430906e-03,4.2825047761e-03,4.3833728240e-03,4.5091490426e-03,4.6670608134e-03,4.8669305593e-03,5.1223736850e-03,5.4527699135e-03,5.8867341119e-03,6.4686266359e-03,7.2714575797e-03
2.6747882771e-10,1.3024304477e-03,1.4077642967e-03,1.5024400417e-03,1.5859904377e-03,1.6585064808e-03,1.7205228824e-03,1.7728863573e-03,1.8166241538e-03,1.8528310746e-03,1.8825848671e-03,1.9068908121e-03,1.9266515072e-03,1.9426550748e-03,1.9555755678e-03,1.9659805536e-03,1.9743421984e-03,1.9810498270e-03,1.9864220031e-03,1.9907179135e-03,1.9941474158e-03,1.9968799350e-03,1.9996376089e-03,2.0026124598e-03,2.0052548327e-03,2.0070022137e-03,2.0077540291e-03,2.0079350974e-03,2.0079566704e-03,2.0079578597e-03,2.0079578638e-03,2.0079578699e-03,2.0079578747e-03,2.0079578700e-03,2.0079578703e-03,2.0079578678e-03,2.0079578666e-03,2.0079578651e-03,2.0079578610e-03,2.0079578561e-03,2.0079578472e-03,2.0079578345e-03,2.0079578139e-03,2.0079577814e-03,2.0079577293e-03,2.0079576437e-03,2.0079574991e-03,2.0079572490e-03,2.0079568387e-03,2.0079567640e-03,2.0079770928e-03,2.0065322213e-03,2.0117939433e-03,2.0634096111e-03,2.1968600310e-03,2.4091547014e-03,2.6659093304e-03,2.9261403780e-03,3.1593363251e-03,3.3503393160e-03,3.4966766765e-03,3.6033967300e-03,3.6784916323e-03,3.7300125308e-03,3.7647457528e-03,3.7878840100e-03,3.8031753062e-03,3.8132272686e-03,3.8198119948e-03,3.8241155010e-03,3.8269239367e-03,3.8287547843e-03,3.8299476805e-03,3.8307252085e-03,3.8312528032e-03,3.8318600999e-03,3.8337491343e-03,3.8391424778e-03,3.8491255548e-03,3.8621521733e-03,3.8755172820e-03,3.8872117340e-03,3.8983949163e-03,3.9119621094e-03,3.9284216867e-03,3.9483997099e-03,3.9726701942e-03,4.0021947440e-03,4.0381739391e-03,4.0821157902e-03,4.1359289266e-03,4.2020475167e-03,4.2836048448e-03,4.3846750072e-03,4.5106168758e-03,4.6685768677e-03,4.8682505321e-03,5.1230940410e-03,5.4523530504e-03,5.8846457090e-03,6.4645974834e-03,7.2657499976e-03
3.6762520713e-10,1.3037179722e-03,1.4089522185e-03,1.5033548093e-03,1.5865465138e-03,1.6587085065e-03,1.7204365373e-03,1.7726017256e-03,1.8162277703e-03,1.8523914091e-03,1.8821487246e-03,1.9064859383e-03,1.9262914640e-03,1.9423440714e-03,1.9553122849e-03,1.9657608014e-03,1.9741605989e-03,1.9809007960e-03,1.9863002781e-03,1.9906188039e-03,1.9940668898e-03,1.9968146096e-03,1.9995880254e-03,2.0025805220e-03,2.0052391456e-03,2.0069970051e-03,2.0077529903e-03,2.0079349882e-03,2.0079566649e-03,2.0079578596e-03,2.0079578638e-03,2.0079578699e-03,2.0079578747e-03,2.0079578700e-03,2.0079578703e-03,2.0079578678e-03,2.0079578666e-03,2.0079578651e-03,2.0079578610e-03,2.0079578561e-03,2.0079578472e-03,2.0079578345e-03,2.0079578139e-03,2.0079577814e-03,2.0079577293e-03,2.0079576437e-03,2.0079574991e-03,2.0079572490e-03,2.0079568387e-03,2.0079567640e-03,2.0079770928e-03,2.0065322213e-03,2.0117939433e-03,2.0634096111e-03,2.1968600310e-03,2.4091547014e-03,2.6659093304e-03,2.9261403780e-03,3.1593363251e-03,3.3503393160e-03,3.4966766765e-03,3.6033967300e-03,3.6784916323e-03,3.7300125308e-03,3.7647457529e-03,3.7878840100e-03,3.8031753063e-03,3.8132272687e-03,3.8198119950e-03,3.8241155013e-03,3.8269239372e-03,3.8287547850e-03,3.8299476817e-03,3.8307252120e-03,3.8312528610e-03,3.8318608834e-03,3.8337545957e-03,3.8391640248e-03,3.8491808938e-03,3.8622547060e-03,3.8756680862e-03,3.8874045796e-03,3.8986282353e-03,3.9122452562e-03,3.9287666127e-03,3.9488215747e-03,3.9731879785e-03,4.0028317415e-03,4.0389578017e-03,4.0830774491e-03,4.1370992035e-03,4.2034496144e-03,4.2852404194e-03,4.3865017727e-03,4.5125177653e-03,4.6703260356e-03,4.8694905466e-03,5.1233491081e-03,5.4511067321e-03,5.8814939196e-03,6.4594371335e-03,7.2588943735e-03
4.4043834853e-10,1.3044602328e-03,1.4096589767e-03,1.5039363406e-03,1.5869466210e-03,1.6589116696e-03,1.7204614718e-03,1.7724877696e-03,1.8160208998e-03,1.8521340374e-03,1.8818743717e-03,1.9062178857e-03,1.9260438312e-03,1.9421239138e-03,1.9551217972e-03,1.9655991710e-03,1.9740253746e-03,1.9807888075e-03,1.9862082033e-03,1.9905434882e-03,1.9940055025e-03,1.9967646979e-03,1.9995500431e-03,2.0025559216e-03,2.0052269308e-03,2.0069929264e-03,2.0077521786e-03,2.0079349031e-03,2.0079566607e-03,2.0079578595e-03,2.0079578638e-03,2.0079578699e-03,2.0079578747e-03,2.0079578700e-03,2.0079578703e-03,2.0079578678e-03,2.0079578666e-03,2.0079578651e-03,2.0079578610e-03,2.0079578561e-03,2.0079578472e-03,2.0079578345e-03,2.0079578139e-03,2.0079577814e-03,2.0079577293e-03,2.0079576437e-03,2.0079574991e-03,2.0079572490e-03,2.0079568387e-03,2.0079567640e-03,2.0079770928e-03,2.0065322213e-03,2.0117939433e-03,2.0634096111e-03,2.1968600310e-03,2.4091547014e-03,2.6659093304e-03,2.9261403780e-03,3.1593363251e-03,3.3503393160e-03,3.4966766765e-03,3.6033967301e-03,3.6784916323e-03,3.7300125308e-03,3.7647457529e-03,3.7878840101e-03,3.8031753063e-03,3.8132272688e-03,3.8198119952e-03,3.8241155016e-03,3.8269239375e-03,3.8287547855e-03,3.8299476824e-03,3.8307252145e-03,3.8312529031e-03,3.8318614563e-03,3.8337586017e-03,3.8391798925e-03,3.8492215815e-03,3.8623296031e-03,3.8757781858e-03,3.8875456833e-03,3.8987993169e-03,3.9124532646e-03,3.9290202267e-03,3.9491314837e-03,3.9735670223e-03,4.0032947211e-03,4.0395206327e-03,4.0837551534e-03,4.1379020608e-03,4.2043767519e-03,4.2862704055e-03,4.3875806823e-03,4.5135469403e-03,4.6711542853e-03,4.8699179541e-03,5.1231499910e-03,5.4500749408e-03,5.8795028606e-03,6.4564920169e-03,7.2551431645e-03
5.1849860895e-10,1.3051299725e-03,1.4103079372e-03,1.5044903675e-03,1.5873539637e-03,1.6591504545e-03,1.7205378904e-03,1.7724280203e-03,1.8158610740e-03,1.8519113058e-03,1.8816211311e-03,1.9059590073e-03,1.9257962819e-03,1.9418977816e-03,1.9549218899e-03,1.9654266423e-03,1.9738790990e-03,1.9806664131e-03,1.9861067809e-03,1.9904600380e-03,1.9939371891e-03,1.9967089749e-03,1.9995074942e-03,2.0025282288e-03,2.0052130619e-03,2.0069882656e-03,2.0077512514e-03,2.0079348062e-03,2.0079566559e-03,2.0079578594e-03,2.0079578638e-03,2.0079578699e-03,2.0079578747e-03,2.0079578700e-03,2.0079578703e-03,2.0079578678e-03,2.0079578666e-03,2.0079578651e-03,2.0079578610e-03,2.0079578561e-03,2.0079578472e-03,2.0079578345e-03,2.0079578139e-03,2.0079577814e-03,2.0079577293e-03,2.0079576437e-03,2.0079574991e-03,2.0079572490e-03,2.0079568387e-03,2.0079567640e-03,2.0079770928e-03,2.0065322213e-03,2.0117939433e-03,2.0634096111e-03,2.1968600310e-03,2.4091547014e-03,2.6659093304e-03,2.9261403780e-03,3.1593363251e-03,3.3503393160e-03,3.4966766765e-03,3.6033967301e-03,3.6784916323e-03,3.7300125308e-03,3.7647457529e-03,3.7878840101e-03,3.8031753064e-03,3.8132272689e-03,3.8198119953e-03,3.8241155018e-03,3.8269239379e-03,3.8287547860e-03,3.8299476832e-03,3.8307252171e-03,3.8312529483e-03,3.8318620730e-03,3.8337629264e-03,3.8391970717e-03,3.8492655407e-03,3.8624102235e-03,3.8758967685e-03,3.8876978640e-03,3.8989839854e-03,3.9126778161e-03,3.9292936508e-03,3.9494644431e-03,3.9739716606e-03,4.0037839710e-03,4.0401066988e-03,4.0844467656e-03,4.1387000948e-03,4.2052680065e-03,4.2872198405e-03,4.3885233436e-03,4.5143820723e-03,4.6717453658e-03,4.8701027914e-03,5.1227634839e-03,5.4489828073e-03,5.8776379971e-03,6.4538786148e-03,7.2518906689e-03
6.0218411048e-10,1.3057388029e-03,1.4109059777e-03,1.5050157191e-03,1.5877600636e-03,1.6594128681e-03,1.7206547385e-03,1.7724154496e-03,1.8157462604e-03,1.8517254106e-03,1.8813938026e-03,1.9057150291e-03,1.9255542116e-03,1.9416700351e-03,1.9547156563e-03,1.9652451201e-03,1.9737227178e-03,1.9805338681e-03,1.9859958187e-03,1.9903680046e-03,1.9938613812e-03,1.9966468432e-03,1.9994598156e-03,2.0024970081e-03,2.0051972854e-03,2.0069829221e-03,2.0077501876e-03,2.0079346952e-03,2.0079566503e-03,2.0079578593e-03,2.0079578638e-03,2.0079578699e-03,2.0079578747e-03,2.0079578700e-03,2.0079578703e-03,2.0079578678e-03,2.0079578666e-03,2.0079578651e-03,2.0079578610e-03,2.0079578561e-03,2.0079578472e-03,2.0079578345e-03,2.0079578139e-03,2.0079577814e-03,2.0079577293e-03,2.0079576437e-03,2.0079574991e-03,2.0079572490e-03,2.0079568387e-03,2.0079567640e-03,2.0079770928e-03,2.0065322213e-03,2.0117939433e-03,2.0634096111e-03,2.1968600310e-03,2.4091547014e-03,2.6659093304e-03,2.9261403780e-03,3.1593363251e-03,3.3503393160e-03,3.4966766765e-03,3.6033967301e-03,3.6784916323e-03,3.7300125309e-03,3.7647457529e-03,3.7878840102e-03,3.8031753064e-03,3.8132272690e-03,3.8198119954e-03,3.8241155020e-03,3.8269239382e-03,3.8287547865e-03,3.8299476840e-03,3.8307252198e-03,3.8312529967e-03,3.8318627365e-03,3.8337675934e-03,3.8392156571e-03,3.8493129901e-03,3.8624970390e-03,3.8760245540e-03,3.8878619251e-03,3.8991829896e-03,3.9129193803e-03,3.9295866945e-03,3.9498190103e-03,3.9743983670e-03,4.0042928591e-03,4.0407052530e-03,4.0851368515e-03,4.1394737211e-03,4.2061021055e-03,4.2880707730e-03,4.3893225156e-03,4.5150347220e-03,4.6721348835e-03,4.8701023840e-03,5.1222551842e-03,5.4478807587e-03,5.8759093992e-03,6.4515531349e-03,7.2490482935e-03
