# Electric field in each element [V/cm]
1.2482849922e+06,1.0475718496e+06,8.7309091088e+05,7.2322908565e+05,5.9589452405e+05,4.8872324298e+05,3.9926117835e+05,3.2510410570e+05,2.6399551343e+05,2.1388803634e+05,1.7296801793e+05,1.3966347566e+05,1.1263079200e+05,9.0737053308e+04,7.3036791461e+04,5.8745385661e+04,4.7218892340e+04,3.7928136079e+04,3.0442957305e+04,2.4411147719e+04,1.9548809218e+04,1.5625727061e+04,1.1060550709e+04,6.4981930635e+03,2.8889672213e+03,8.7979400146e+02,1.9982234020e+02,7.8852175518e+01,6.8622858618e+01,6.8238239894e+01,6.8235202676e+01,6.8234736838e+01,6.8233669048e+01,6.8234128739e+01,6.8234119385e+01,6.8234130396e+01,6.8234132999e+01,6.8234124278e+01,6.8234129872e+01,6.8234126279e+01,6.8234127858e+01,6.8234127883e+01,6.8234128143e+01,6.8234128801e+01,6.8234129787e+01,6.8234131718e+01,6.8234135772e+01,6.8234146136e+01,6.8234183814e+01,6.8234493272e+01,6.8230034984e+01,6.8289287438e+01,6.8730671119e+01,7.0020127229e+01,7.2420191327e+01,7.5841497197e+01,7.9926801070e+01,8.4203281335e+01,8.8227269448e+01,9.1690305847e+01,9.4458403068e+01,9.6544520960e+01,9.8047692749e+01,9.9095851730e+01,9.9809982009e+01,1.0028884831e+02,1.0060635884e+02,1.0081581512e+02,1.0095236545e+02,1.0104362737e+02,1.0109890008e+02,1.0114339755e+02,1.0123924808e+02,1.0490624914e+02,1.7110027864e+02,7.2413591963e+02,3.0067251169e+03,8.2886631948e+03,1.6262987058e+04,2.5252487293e+04,3.3611709535e+04,4.0471128244e+04,4.8685587226e+04,5.8534093465e+04,7.0357516392e+04,8.4567741671e+04,1.0166831091e+05,1.2227065016e+05,1.4712512146e+05,1.7715610580e+05,2.1350588157e+05,2.5759807894e+05,3.1121985064e+05,3.7663441889e+05,4.5674047143e+05,5.5530085100e+05,6.7728073343e+05,8.2935918036e+05,1.0207427027e+06,1.2645024646e+06,1.5799007246e+06,1.9967036426e+06
