# Electric field in each element [V/cm]
1.2089433328e+06,1.0098371091e+06,8.3747804218e+05,6.9013053379e+05,5.6556632826e+05,4.6128925177e+05,3.7472958654e+05,3.0339008394e+05,2.4494693739e+05,1.9730796861e+05,1.5863513526e+05,1.2734646507e+05,1.0210111291e+05,8.1776529520e+04,6.5442147319e+04,5.2331995209e+04,4.1820814903e+04,3.3398905864e+04,2.6653398090e+04,2.1250438684e+04,1.6921058416e+04,1.3448581053e+04,9.4391299978e+03,5.4776546284e+03,2.3953437387e+03,7.1932719693e+02,1.6944014845e+02,7.5102255306e+01,6.7452766813e+01,6.7168468769e+01,6.7168509908e+01,6.7168197638e+01,6.7167678650e+01,6.7167886834e+01,6.7167834781e+01,6.7167865153e+01,6.7167868376e+01,6.7167859557e+01,6.7167864006e+01,6.7167861381e+01,6.7167863088e+01,6.7167862711e+01,6.7167863129e+01,6.7167863669e+01,6.7167864586e+01,6.7167866325e+01,6.7167869966e+01,6.7167879214e+01,6.7167912274e+01,6.7168170438e+01,6.7163948071e+01,6.7227504847e+01,6.7675873630e+01,6.8959851928e+01,7.1325570424e+01,7.4678307013e+01,7.8667126246e+01,8.2832700240e+01,8.6746736259e+01,9.0113100477e+01,9.2804225218e+01,9.4833756118e+01,9.6297816724e+01,9.7320168858e+01,9.8017840927e+01,9.8486476614e+01,9.8797773930e+01,9.9003377221e+01,9.9137983706e+01,9.9227658679e+01,9.9282714493e+01,9.9323817339e+01,9.9402282302e+01,1.0211116742e+02,1.5319026515e+02,5.9712362449e+02,2.4952625658e+03,7.0118518502e+03,1.3969323122e+04,2.1921706571e+04,2.9386288176e+04,3.5549793862e+04,4.2966763757e+04,5.1901424105e+04,6.2678644123e+04,7.5692116073e+04,9.1423871418e+04,1.1046334684e+05,1.3353452258e+05,1.6153417864e+05,1.9557259065e+05,2.3703856388e+05,2.8768006922e+05,3.4971768066e+05,4.2600437723e+05,5.2025309006e+05,6.3737817615e+05,7.8401069584e+05,9.6932289336e+05,1.2063866350e+06,1.5145544305e+06,1.9239027896e+06
