# phi(time[s],x[cm]) [V]
nan,0.0000000000e+00,5.3434000496e-09,1.0686800099e-08,1.6030200149e-08,2.1373600199e-08,2.6717000248e-08,3.2060400298e-08,3.7403800348e-08,4.2747200397e-08,4.8090600447e-08,5.3434000496e-08,5.8777400546e-08,6.4120800596e-08,6.9464200645e-08,7.4807600695e-08,8.0151000745e-08,8.5494400794e-08,9.0837800844e-08,9.6181200894e-08,1.0152460094e-07,1.0686800099e-07,1.1220922819e-07,1.2041718758e-07,1.3303050564e-07,1.5241361717e-07,1.8219999146e-07,2.2797324576e-07,2.9831382460e-07,4.0640745061e-07,5.7251685968e-07,8.2778016058e-07,1.2200478422e-06,1.8228526068e-06,2.7491934738e-06,4.1727180579e-06,6.3602737556e-06,9.7219297353e-06,1.4887846625e-05,2.2826403537e-05,3.5025725977e-05,5.3772643037e-05,8.2581365897e-05,1.2685224575e-04,1.9488409891e-04,2.9942986486e-04,4.6008721390e-04,7.0697223660e-04,1.0863648682e-03,1.6693843131e-03,2.5653207253e-03,3.9421222397e-03,6.0578777603e-03,7.4346792747e-03,8.3306156869e-03,8.9136351318e-03,9.2930277634e-03,9.5399127861e-03,9.7005701351e-03,9.8051159011e-03,9.8731477542e-03,9.9174186341e-03,9.9462273570e-03,9.9649742740e-03,9.9771735965e-03,9.9851121534e-03,9.9902780703e-03,9.9936397262e-03,9.9958272819e-03,9.9972508065e-03,9.9981771474e-03,9.9987799522e-03,9.9991722198e-03,9.9994274831e-03,9.9995935925e-03,9.9997016862e-03,9.9997720268e-03,9.9998178000e-03,9.9998475864e-03,9.9998669695e-03,9.9998795828e-03,9.9998877908e-03,9.9998931320e-03,9.9998984754e-03,9.9999038188e-03,9.9999091622e-03,9.9999145056e-03,9.9999198490e-03,9.9999251924e-03,9.9999305358e-03,9.9999358792e-03,9.9999412226e-03,9.9999465660e-03,9.9999519094e-03,9.9999572528e-03,9.9999625962e-03,9.9999679396e-03,9.9999732830e-03,9.9999786264e-03,9.9999839698e-03,9.9999893132e-03,9.9999946566e-03,1.0000000000e-02
0.0000000000e+00,0.0000000000e+00,-4.9269546377e-04,-8.9684363727e-04,-1.2281757882e-03,-1.4996881057e-03,-1.7220975830e-03,-1.9042284101e-03,-2.0533372841e-03,-2.1753856773e-03,-2.2752670259e-03,-2.3569952617e-03,-2.4238609228e-03,-2.4785602793e-03,-2.5233017345e-03,-2.5598934993e-03,-2.5898155746e-03,-2.6142789958e-03,-2.6342743307e-03,-2.6506115047e-03,-2.6639524753e-03,-2.6748378652e-03,-2.6837053129e-03,-2.6942761418e-03,-2.7053221269e-03,-2.7148265293e-03,-2.7210274779e-03,-2.7238221751e-03,-2.7246720107e-03,-2.7249823722e-03,-2.7253145519e-03,-2.7258152032e-03,-2.7265842124e-03,-2.7277660314e-03,-2.7295821512e-03,-2.7323730270e-03,-2.7366618708e-03,-2.7432527265e-03,-2.7533812734e-03,-2.7689466210e-03,-2.7928676492e-03,-2.8296310234e-03,-2.8861342413e-03,-2.9729833547e-03,-3.1064924079e-03,-3.3117684592e-03,-3.6274823438e-03,-4.1132727498e-03,-4.8613036117e-03,-6.0144772456e-03,-7.7956060940e-03,-1.0555508850e-02,-1.4847798820e-02,-1.7677276205e-02,-1.9537767655e-02,-2.0757224625e-02,-2.1554668528e-02,-2.2075299849e-02,-2.2414831501e-02,-2.2636094044e-02,-2.2780213127e-02,-2.2874054419e-02,-2.2935144944e-02,-2.2974909229e-02,-2.3000789745e-02,-2.3017633035e-02,-2.3028594385e-02,-2.3035727682e-02,-2.3040369730e-02,-2.3043390543e-02,-2.3045356329e-02,-2.3046635544e-02,-2.3047467972e-02,-2.3048009982e-02,-2.3048371310e-02,-2.3048726177e-02,-2.3049726868e-02,-2.3052891448e-02,-2.3059642308e-02,-2.3069686594e-02,-2.3081116716e-02,-2.3091899194e-02,-2.3100858077e-02,-2.3111769754e-02,-2.3125040088e-02,-2.3141167210e-02,-2.3160756742e-02,-2.3184544685e-02,-2.3213425211e-02,-2.3248484584e-02,-2.3291042394e-02,-2.3342701707e-02,-2.3405410230e-02,-2.3481534954e-02,-2.3573953167e-02,-2.3686163663e-02,-2.3822422968e-02,-2.3987912148e-02,-2.4188941825e-02,-2.4433204881e-02,-2.4730088463e-02,-2.5091061051e-02,-2.5530154805e-02
8.1590080090e-11,0.0000000000e+00,-4.9265382948e-04,-8.9669938096e-04,-1.2279208056e-03,-1.4993333774e-03,-1.7216588441e-03,-1.9037209596e-03,-2.0527744881e-03,-2.1747787758e-03,-2.2746253337e-03,-2.3563264529e-03,-2.4231713035e-03,-2.4778550247e-03,-2.5225850890e-03,-2.5591689419e-03,-2.5890859561e-03,-2.6135466522e-03,-2.6335411767e-03,-2.6498791125e-03,-2.6632221421e-03,-2.6741106778e-03,-2.6829821900e-03,-2.6935606621e-03,-2.7046206640e-03,-2.7141496715e-03,-2.7203916786e-03,-2.7232519420e-03,-2.7242037410e-03,-2.7246711274e-03,-2.7252446610e-03,-2.7261162151e-03,-2.7274552085e-03,-2.7295129492e-03,-2.7326751391e-03,-2.7375345838e-03,-2.7450022928e-03,-2.7564782537e-03,-2.7741139543e-03,-2.8012158537e-03,-2.8428655332e-03,-2.9068730894e-03,-3.0052430712e-03,-3.1564292473e-03,-3.3888043622e-03,-3.7460036640e-03,-4.2951640304e-03,-5.1396523140e-03,-6.4387909162e-03,-8.4385893097e-03,-1.1520068074e-02,-1.6276566381e-02,-2.3633388356e-02,-2.8454516495e-02,-3.1609726924e-02,-3.3671114369e-02,-3.5016171125e-02,-3.5893037785e-02,-3.6464332736e-02,-3.6836388480e-02,-3.7078623214e-02,-3.7236306665e-02,-3.7338938982e-02,-3.7405734654e-02,-3.7449204731e-02,-3.7477493765e-02,-3.7495903028e-02,-3.7507882802e-02,-3.7515678534e-02,-3.7520751505e-02,-3.7524052668e-02,-3.7526200837e-02,-3.7527598710e-02,-3.7528508665e-02,-3.7529109418e-02,-3.7529620032e-02,-3.7530721721e-02,-3.7533950828e-02,-3.7540741336e-02,-3.7550808447e-02,-3.7562250679e-02,-3.7573039044e-02,-3.7582000549e-02,-3.7592913640e-02,-3.7606183964e-02,-3.7622309387e-02,-3.7641895187e-02,-3.7665676936e-02,-3.7694548285e-02,-3.7729594856e-02,-3.7772135463e-02,-3.7823772226e-02,-3.7886451699e-02,-3.7962539482e-02,-3.8054911183e-02,-3.8167063603e-02,-3.8303250985e-02,-3.8468651991e-02,-3.8669575328e-02,-3.8913714150e-02,-3.9210462415e-02,-3.9571311998e-02,-4.0010355308e-02
1.2686802736e-10,0.0000000000e+00,-4.9264262957e-04,-8.9665239659e-04,-1.2278265148e-03,-1.4991906379e-03,-1.7214721255e-03,-1.9034967625e-03,-2.0525194430e-03,-2.1744988647e-03,-2.2743256770e-03,-2.3560113307e-03,-2.4228442558e-03,-2.4775189647e-03,-2.5222424090e-03,-2.5588216038e-03,-2.5887355684e-03,-2.6131945338e-03,-2.6331884097e-03,-2.6495265867e-03,-2.6628705927e-03,-2.6737607158e-03,-2.6826343234e-03,-2.6932167912e-03,-2.7042842207e-03,-2.7138263957e-03,-2.7200904904e-03,-2.7229860998e-03,-2.7239929001e-03,-2.7245449980e-03,-2.7252487378e-03,-2.7263203878e-03,-2.7279668780e-03,-2.7304971633e-03,-2.7343855343e-03,-2.7403609344e-03,-2.7495435807e-03,-2.7636549569e-03,-2.7853405999e-03,-2.8186661771e-03,-2.8698799324e-03,-2.9485847118e-03,-3.0695397922e-03,-3.2554316116e-03,-3.5411359133e-03,-3.9802777457e-03,-4.6553370675e-03,-5.6932383653e-03,-7.2894562514e-03,-9.7454362045e-03,-1.3527093639e-02,-1.9357487364e-02,-2.8360066262e-02,-3.4249044132e-02,-3.8097552938e-02,-4.0609390113e-02,-4.2247261799e-02,-4.3314538834e-02,-4.4009681784e-02,-4.4462304019e-02,-4.4756954783e-02,-4.4948742039e-02,-4.5073564522e-02,-4.5154798980e-02,-4.5207664320e-02,-4.5242066889e-02,-4.5264454286e-02,-4.5279022681e-02,-4.5288502868e-02,-4.5294671941e-02,-4.5298686356e-02,-4.5301298651e-02,-4.5302998538e-02,-4.5304105020e-02,-4.5304833655e-02,-4.5305427454e-02,-4.5306583076e-02,-4.5309846597e-02,-4.5316658165e-02,-4.5326737273e-02,-4.5338185738e-02,-4.5348977028e-02,-4.5357939767e-02,-4.5368853422e-02,-4.5382123509e-02,-4.5398247735e-02,-4.5417831186e-02,-4.5441609190e-02,-4.5470475105e-02,-4.5505514194e-02,-4.5548044833e-02,-4.5599668619e-02,-4.5662331476e-02,-4.5738398265e-02,-4.5830743752e-02,-4.5942863840e-02,-4.6079011953e-02,-4.6244366332e-02,-4.6445236308e-02,-4.6689317866e-02,-4.6986011565e-02,-4.7346820533e-02,-4.7785850635e-02
2.0100629269e-10,0.0000000000e+00,-4.9263135018e-04,-8.9659855720e-04,-1.2277113302e-03,-1.4990076373e-03,-1.7212236653e-03,-1.9031899546e-03,-2.0521631243e-03,-2.1741018463e-03,-2.2738959352e-03,-2.3555557450e-03,-2.4223686122e-03,-2.4770280675e-03,-2.5217402203e-03,-2.5583113811e-03,-2.5882199854e-03,-2.6126757844e-03,-2.6326682954e-03,-2.6490065895e-03,-2.6623519356e-03,-2.6732444111e-03,-2.6821212086e-03,-2.6927098567e-03,-2.7037889247e-03,-2.7133519277e-03,-2.7196511422e-03,-2.7226030723e-03,-2.7236975649e-03,-2.7243847383e-03,-2.7252960988e-03,-2.7266868121e-03,-2.7288236218e-03,-2.7321074038e-03,-2.7371537072e-03,-2.7449085526e-03,-2.7568257463e-03,-2.7751394052e-03,-2.8032828330e-03,-2.8465322453e-03,-2.9129960734e-03,-3.0151355191e-03,-3.1721017609e-03,-3.4133288959e-03,-3.7840583596e-03,-4.3538357415e-03,-5.2295856645e-03,-6.5757473404e-03,-8.6453247845e-03,-1.1827878335e-02,-1.6724014880e-02,-2.4261981558e-02,-3.5877661992e-02,-4.3459581852e-02,-4.8405922698e-02,-5.1630468553e-02,-5.3731387049e-02,-5.5099664606e-02,-5.5990540340e-02,-5.6570472456e-02,-5.6947941850e-02,-5.7193610423e-02,-5.7353490112e-02,-5.7457535097e-02,-5.7525242889e-02,-5.7569303387e-02,-5.7597975239e-02,-5.7616632988e-02,-5.7628774169e-02,-5.7636674790e-02,-5.7641815951e-02,-5.7645161440e-02,-5.7647338429e-02,-5.7648755370e-02,-5.7649686022e-02,-5.7650411229e-02,-5.7651652028e-02,-5.7654969836e-02,-5.7661814480e-02,-5.7671912233e-02,-5.7683370183e-02,-5.7694165765e-02,-5.7703130188e-02,-5.7714044421e-02,-5.7727313757e-02,-5.7743435634e-02,-5.7763014812e-02,-5.7786786220e-02,-5.7815642731e-02,-5.7850669022e-02,-5.7893182769e-02,-5.7944784741e-02,-5.8007419911e-02,-5.8083452080e-02,-5.8175754922e-02,-5.8287823373e-02,-5.8423910349e-02,-5.8589194625e-02,-5.8789988034e-02,-5.9033992171e-02,-5.9330617127e-02,-5.9691378724e-02,-6.0130395265e-02
2.5493183208e-10,0.0000000000e+00,-4.9262633011e-04,-8.9657047861e-04,-1.2276478297e-03,-1.4989026225e-03,-1.7210764165e-03,-1.9030033746e-03,-2.0519420135e-03,-2.1738516293e-03,-2.2736218958e-03,-2.3552626518e-03,-2.4220605893e-03,-2.4767085962e-03,-2.5214121996e-03,-2.5579772068e-03,-2.5878816303e-03,-2.6123348698e-03,-2.6323261539e-03,-2.6486643176e-03,-2.6620104371e-03,-2.6729044322e-03,-2.6817833651e-03,-2.6923762339e-03,-2.7034633698e-03,-2.7130409631e-03,-2.7193649252e-03,-2.7223566382e-03,-2.7235131163e-03,-2.7242957794e-03,-2.7253539158e-03,-2.7269701885e-03,-2.7294536259e-03,-2.7332700865e-03,-2.7391349806e-03,-2.7481477888e-03,-2.7619981430e-03,-2.7832825560e-03,-2.8159912215e-03,-2.8662561059e-03,-2.9435005974e-03,-3.0622063806e-03,-3.2446289582e-03,-3.5249714537e-03,-3.9558004561e-03,-4.6179098388e-03,-5.6354894851e-03,-7.1994620266e-03,-9.6034124838e-03,-1.3298980311e-02,-1.8981477774e-02,-2.7722954942e-02,-4.1177513103e-02,-4.9948838345e-02,-5.5665493757e-02,-5.9389691495e-02,-6.1815045562e-02,-6.3394139298e-02,-6.4422068615e-02,-6.5091129296e-02,-6.5526573021e-02,-6.5809956687e-02,-6.5994374098e-02,-6.6114384460e-02,-6.6192480469e-02,-6.6243300457e-02,-6.6276370701e-02,-6.6297890508e-02,-6.6311894061e-02,-6.6321006552e-02,-6.6326936296e-02,-6.6330794928e-02,-6.6333305828e-02,-6.6334940051e-02,-6.6336012090e-02,-6.6336829264e-02,-6.6338129658e-02,-6.6341485394e-02,-6.6348353035e-02,-6.6358463591e-02,-6.6369927896e-02,-6.6380726219e-02,-6.6389691612e-02,-6.6400605998e-02,-6.6413874505e-02,-6.6429994374e-02,-6.6449570121e-02,-6.6473336388e-02,-6.6502185696e-02,-6.6537202311e-02,-6.6579703424e-02,-6.6631289258e-02,-6.6693904181e-02,-6.6769911382e-02,-6.6862183993e-02,-6.6974216629e-02,-6.7110262357e-02,-6.7275500948e-02,-6.7476246508e-02,-6.7720204547e-02,-6.8016790663e-02,-6.8377526932e-02,-6.8816537159e-02
3.4322969424e-10,0.0000000000e+00,-4.9262156775e-04,-8.9653703905e-04,-1.2275680836e-03,-1.4987661919e-03,-1.7208798447e-03,-1.9027485771e-03,-2.0516343326e-03,-2.1734981008e-03,-2.2732299917e-03,-2.3548395113e-03,-2.4216126320e-03,-2.4762413851e-03,-2.5209304473e-03,-2.5574848509e-03,-2.5873819343e-03,-2.6118305271e-03,-2.6318193829e-03,-2.6481569450e-03,-2.6615039677e-03,-2.6724001075e-03,-2.6812822077e-03,-2.6918815024e-03,-2.7029811479e-03,-2.7125816427e-03,-2.7189447186e-03,-2.7219994890e-03,-2.7232542956e-03,-2.7241884566e-03,-2.7254794612e-03,-2.7274535968e-03,-2.7304869787e-03,-2.7351485634e-03,-2.7423121962e-03,-2.7533208287e-03,-2.7702382388e-03,-2.7962358891e-03,-2.8361874837e-03,-2.8975826204e-03,-2.9919307858e-03,-3.1369189064e-03,-3.3597267967e-03,-3.7021218426e-03,-4.2282875047e-03,-5.0368520884e-03,-6.2793702661e-03,-8.1887167300e-03,-1.1122704826e-02,-1.5631093488e-02,-2.2558553132e-02,-3.3203100743e-02,-4.9560436628e-02,-6.0205929458e-02,-6.7134670623e-02,-7.1644315654e-02,-7.4579352602e-02,-7.6489494685e-02,-7.7732581609e-02,-7.8541537799e-02,-7.9067966708e-02,-7.9410535993e-02,-7.9633458053e-02,-7.9778520492e-02,-7.9872916824e-02,-7.9934343088e-02,-7.9974314760e-02,-8.0000325341e-02,-8.0017251074e-02,-8.0028265063e-02,-8.0035432138e-02,-8.0040095921e-02,-8.0043130747e-02,-8.0045105897e-02,-8.0046399780e-02,-8.0047361249e-02,-8.0048755121e-02,-8.0052170246e-02,-8.0059073677e-02,-8.0069203864e-02,-8.0080677621e-02,-8.0091479768e-02,-8.0100446292e-02,-8.0111360456e-02,-8.0124627111e-02,-8.0140743171e-02,-8.0160312761e-02,-8.0184070057e-02,-8.0212907034e-02,-8.0247907327e-02,-8.0290387415e-02,-8.0341946747e-02,-8.0404528909e-02,-8.0480496384e-02,-8.0572721832e-02,-8.0684699884e-02,-8.0820684455e-02,-8.0985857418e-02,-8.1186536619e-02,-8.1430433074e-02,-8.1726969240e-02,-8.2087674271e-02,-8.2526677939e-02
4.0745442114e-10,0.0000000000e+00,-4.9261993695e-04,-8.9651950664e-04,-1.2275236167e-03,-1.4986875200e-03,-1.7207635704e-03,-1.9025946307e-03,-2.0514450678e-03,-2.1732773413e-03,-2.2729822255e-03,-2.3545693140e-03,-2.4213243106e-03,-2.4759387971e-03,-2.5206169379e-03,-2.5571632608e-03,-2.5870546439e-03,-2.6114995146e-03,-2.6314862845e-03,-2.6478231111e-03,-2.6611705117e-03,-2.6720679474e-03,-2.6809520997e-03,-2.6915556994e-03,-2.7026639123e-03,-2.7122803143e-03,-2.7186707721e-03,-2.7217698313e-03,-2.7230937639e-03,-2.7241344462e-03,-2.7255891874e-03,-2.7278149473e-03,-2.7312350117e-03,-2.7364908284e-03,-2.7445676425e-03,-2.7569795959e-03,-2.7760535362e-03,-2.8053651822e-03,-2.8504094400e-03,-2.9196304498e-03,-3.0260043796e-03,-3.1894715797e-03,-3.4406736368e-03,-3.8266950343e-03,-4.4198837019e-03,-5.3313990976e-03,-6.7320160953e-03,-8.8840577349e-03,-1.2190380594e-02,-1.7269453169e-02,-2.5070287649e-02,-3.7048141585e-02,-5.5435440458e-02,-6.7389031411e-02,-7.5162476860e-02,-8.0218937145e-02,-8.3508562269e-02,-8.5648910718e-02,-8.7041570252e-02,-8.7947759416e-02,-8.8537418520e-02,-8.8921115421e-02,-8.9170792589e-02,-8.9333261940e-02,-8.9438983948e-02,-8.9507779480e-02,-8.9552546235e-02,-8.9581676964e-02,-8.9600632995e-02,-8.9612968118e-02,-8.9620994873e-02,-8.9626218063e-02,-8.9629616904e-02,-8.9631828925e-02,-8.9633276940e-02,-8.9634338659e-02,-8.9635797453e-02,-8.9639253738e-02,-8.9646181800e-02,-8.9656325262e-02,-8.9667805173e-02,-8.9678609599e-02,-8.9687576607e-02,-8.9698490255e-02,-8.9711755199e-02,-8.9727868117e-02,-8.9747432858e-02,-8.9771183276e-02,-8.9800010980e-02,-8.9834999188e-02,-8.9877463937e-02,-8.9929004223e-02,-8.9991563216e-02,-9.0067503093e-02,-9.0159696437e-02,-9.0271638185e-02,-9.0407583126e-02,-9.0572714761e-02,-9.0773353425e-02,-9.1017213416e-02,-9.1313720932e-02,-9.1674408737e-02,-9.2113409605e-02
4.7633001771e-10,0.0000000000e+00,-4.9261939865e-04,-8.9650525504e-04,-1.2274852073e-03,-1.4986176310e-03,-1.7206582275e-03,-1.9024529104e-03,-2.0512684461e-03,-2.1730689145e-03,-2.2727459830e-03,-2.3543095601e-03,-2.4210452650e-03,-2.4756443561e-03,-2.5203105592e-03,-2.5568479317e-03,-2.5867328987e-03,-2.6111734777e-03,-2.6311577237e-03,-2.6474934902e-03,-2.6608410404e-03,-2.6717396237e-03,-2.6806257460e-03,-2.6912336260e-03,-2.7023505437e-03,-2.7119833221e-03,-2.7184021748e-03,-2.7215473015e-03,-2.7229431978e-03,-2.7240947905e-03,-2.7257200172e-03,-2.7282077729e-03,-2.7320304581e-03,-2.7379049997e-03,-2.7469326335e-03,-2.7608057466e-03,-2.7821250967e-03,-2.8148873130e-03,-2.8652340899e-03,-2.9426034097e-03,-3.0614984690e-03,-3.2442056715e-03,-3.5249704654e-03,-3.9564121755e-03,-4.6193763702e-03,-5.6380622243e-03,-7.2032381987e-03,-9.6078447739e-03,-1.3301531968e-02,-1.8974055832e-02,-2.7682460722e-02,-4.1044246067e-02,-6.1535210526e-02,-7.4842108966e-02,-8.3488297836e-02,-8.9109218283e-02,-9.2764654390e-02,-9.5142401080e-02,-9.6689265742e-02,-9.7695682190e-02,-9.8350511380e-02,-9.8776594589e-02,-9.9053844379e-02,-9.9234251963e-02,-9.9351645111e-02,-9.9428034592e-02,-9.9477742585e-02,-9.9510088549e-02,-9.9531136742e-02,-9.9544833253e-02,-9.9553745879e-02,-9.9559545518e-02,-9.9563319464e-02,-9.9565775571e-02,-9.9567382415e-02,-9.9568547435e-02,-9.9570073102e-02,-9.9573571704e-02,-9.9580524917e-02,-9.9590681708e-02,-9.9602167570e-02,-9.9612973994e-02,-9.9621941217e-02,-9.9632854006e-02,-9.9646116807e-02,-9.9662226053e-02,-9.9681785311e-02,-9.9705528112e-02,-9.9734345703e-02,-9.9769320909e-02,-9.9811769363e-02,-9.9863289672e-02,-9.9925824691e-02,-1.0000173643e-01,-1.0009389758e-01,-1.0020580355e-01,-1.0034171019e-01,-1.0050680269e-01,-1.0070740376e-01,-1.0095123063e-01,-1.0124771270e-01,-1.0160838567e-01,-1.0204738482e-01
5.5019327929e-10,0.0000000000e+00,-4.9261988031e-04,-8.9649398637e-04,-1.2274523171e-03,-1.4985558662e-03,-1.7205632247e-03,-1.9023230642e-03,-2.0511044546e-03,-2.1728731636e-03,-2.2725219145e-03,-2.3540611250e-03,-2.4207765078e-03,-2.4753591367e-03,-2.5200123925e-03,-2.5565399158e-03,-2.5864177026e-03,-2.6108533649e-03,-2.6308345927e-03,-2.6471689224e-03,-2.6605163470e-03,-2.6714158891e-03,-2.6803038648e-03,-2.6909159574e-03,-2.7020416685e-03,-2.7116912452e-03,-2.7181394647e-03,-2.7213324005e-03,-2.7228030545e-03,-2.7240698828e-03,-2.7258722460e-03,-2.7286322186e-03,-2.7328732318e-03,-2.7393906358e-03,-2.7494061816e-03,-2.7647974540e-03,-2.7884498025e-03,-2.8247971794e-03,-2.8806532787e-03,-2.9664886471e-03,-3.0983929643e-03,-3.3010899310e-03,-3.6125687862e-03,-4.0911980463e-03,-4.8266486974e-03,-5.9566594998e-03,-7.6927515451e-03,-1.0359627490e-02,-1.4455438064e-02,-2.0743725782e-02,-3.0393104725e-02,-4.5188007521e-02,-6.7853667889e-02,-8.2557043275e-02,-9.2102540582e-02,-9.8304544442e-02,-1.0233632304e-01,-1.0495819878e-01,-1.0666359631e-01,-1.0777303401e-01,-1.0849484196e-01,-1.0896448442e-01,-1.0927006839e-01,-1.0946890906e-01,-1.0959829505e-01,-1.0968248769e-01,-1.0973727300e-01,-1.0977292273e-01,-1.0979612068e-01,-1.0981121605e-01,-1.0982103894e-01,-1.0982743089e-01,-1.0983159027e-01,-1.0983429718e-01,-1.0983606722e-01,-1.0983733838e-01,-1.0983893273e-01,-1.0984247469e-01,-1.0984945348e-01,-1.0985962356e-01,-1.0987111509e-01,-1.0988192317e-01,-1.0989089030e-01,-1.0990180185e-01,-1.0991506203e-01,-1.0993116705e-01,-1.0995072018e-01,-1.0997445463e-01,-1.1000326130e-01,-1.1003822267e-01,-1.1008065399e-01,-1.1013215358e-01,-1.1019466407e-01,-1.1027054745e-01,-1.1036267664e-01,-1.1047454772e-01,-1.1061041766e-01,-1.1077547333e-01,-1.1097603969e-01,-1.1121983656e-01,-1.1151629604e-01,-1.1187695630e-01,-1.1231595471e-01
