# partialI(time[s],x[cm]) [A/cm2]
nan,0.0000000000e+00,5.3434000496e-09,1.0686800099e-08,1.6030200149e-08,2.1373600199e-08,2.6717000248e-08,3.2060400298e-08,3.7403800348e-08,4.2747200397e-08,4.8090600447e-08,5.3434000496e-08,5.8777400546e-08,6.4120800596e-08,6.9464200645e-08,7.4807600695e-08,8.0151000745e-08,8.5494400794e-08,9.0837800844e-08,9.6181200894e-08,1.0152460094e-07,1.0686800099e-07,1.1220922819e-07,1.2041718758e-07,1.3303050564e-07,1.5241361717e-07,1.8219999146e-07,2.2797324576e-07,2.9831382460e-07,4.0640745061e-07,5.7251685968e-07,8.2778016058e-07,1.2200478422e-06,1.8228526068e-06,2.7491934738e-06,4.1727180579e-06,6.3602737556e-06,9.7219297353e-06,1.4887846625e-05,2.2826403537e-05,3.5025725977e-05,5.3772643037e-05,8.2581365897e-05,1.2685224575e-04,1.9488409891e-04,2.9942986486e-04,4.6008721390e-04,7.0697223660e-04,1.0863648682e-03,1.6693843131e-03,2.5653207253e-03,3.9421222397e-03,6.0578777603e-03,7.4346792747e-03,8.3306156869e-03,8.9136351318e-03,9.2930277634e-03,9.5399127861e-03,9.7005701351e-03,9.8051159011e-03,9.8731477542e-03,9.9174186341e-03,9.9462273570e-03,9.9649742740e-03,9.9771735965e-03,9.9851121534e-03,9.9902780703e-03,9.9936397262e-03,9.9958272819e-03,9.9972508065e-03,9.9981771474e-03,9.9987799522e-03,9.9991722198e-03,9.9994274831e-03,9.9995935925e-03,9.9997016862e-03,9.9997720268e-03,9.9998178000e-03,9.9998475864e-03,9.9998669695e-03,9.9998795828e-03,9.9998877908e-03,9.9998931320e-03,9.9998984754e-03,9.9999038188e-03,9.9999091622e-03,9.9999145056e-03,9.9999198490e-03,9.9999251924e-03,9.9999305358e-03,9.9999358792e-03,9.9999412226e-03,9.9999465660e-03,9.9999519094e-03,9.9999572528e-03,9.9999625962e-03,9.9999679396e-03,9.9999732830e-03,9.9999786264e-03,9.9999839698e-03,9.9999893132e-03,9.9999946566e-03,1.0000000000e-02
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.1590080090e-11,6.3124240992e-03,8.8916802526e-01,1.3047154228e+00,1.3510327212e+00,1.2252509382e+00,1.0497594372e+00,8.7772496123e-01,7.2649578377e-01,5.9894459698e-01,4.9312118759e-01,4.0591207786e-01,3.3425036986e-01,2.7544519407e-01,2.2722602088e-01,1.8770402741e-01,1.5531636199e-01,1.2876921923e-01,1.0698351153e-01,8.9042689810e-02,7.4153014414e-02,6.1666804323e-02,5.1237074113e-02,3.8941897183e-02,2.6884833999e-02,1.7477381388e-02,1.2118246267e-02,1.0184556327e-02,9.8057348095e-03,9.7704699734e-03,9.7696721816e-03,9.7703567773e-03,9.7710705705e-03,9.7717865278e-03,9.7724779843e-03,9.7731552313e-03,9.7738010129e-03,9.7744044033e-03,9.7749361103e-03,9.7753599311e-03,9.7756185074e-03,9.7756216362e-03,9.7752322416e-03,9.7742391317e-03,9.7723163823e-03,9.7689622618e-03,9.7634014716e-03,9.7544339771e-03,9.7401951446e-03,9.7177725204e-03,9.6825837886e-03,9.6273547346e-03,9.5585347595e-03,9.5001942056e-03,9.4615596504e-03,9.4359891728e-03,9.4190097030e-03,9.4076544521e-03,9.3999719896e-03,9.3946844024e-03,9.3909573141e-03,9.3882462325e-03,9.3861968315e-03,9.3845780010e-03,9.3832396344e-03,9.3820836537e-03,9.3810466507e-03,9.3800873821e-03,9.3791773786e-03,9.3783003190e-03,9.3774473132e-03,9.3766060580e-03,9.3757841270e-03,9.3749866273e-03,9.3760076583e-03,9.4152202775e-03,9.8079785665e-03,1.1692487463e-02,1.6669402778e-02,2.5114042566e-02,3.5705932576e-02,4.6365899309e-02,5.5327536116e-02,6.5973108158e-02,7.8568091802e-02,9.3636157966e-02,1.1181704119e-01,1.3384307969e-01,1.6057327085e-01,1.9303867484e-01,2.3249031778e-01,2.8045176013e-01,3.3877635883e-01,4.0969829905e-01,4.9582915186e-01,5.9993908451e-01,7.2403411157e-01,8.6641072043e-01,1.0136462030e+00,1.1224736286e+00,1.0905477797e+00,7.4894109857e-01,6.3112147004e-03
1.2686802736e-10,6.3142708982e-03,6.4933912163e-01,1.0521537485e+00,1.1870439043e+00,1.1443862532e+00,1.0189676312e+00,8.7097414377e-01,7.2944220732e-01,6.0503378967e-01,4.9973987415e-01,4.1215867856e-01,3.3988951005e-01,2.8047511066e-01,2.3171430490e-01,1.9172970664e-01,1.5895008167e-01,1.3206707783e-01,1.0998793508e-01,9.1794727925e-02,7.6723446846e-02,6.4178461395e-02,5.3765445258e-02,4.1393069792e-02,2.9092553367e-02,1.9485627575e-02,1.4032038701e-02,1.2068263689e-02,1.1683878699e-02,1.1648129391e-02,1.1647342499e-02,1.1648057909e-02,1.1648799636e-02,1.1649538575e-02,1.1650245953e-02,1.1650927811e-02,1.1651561001e-02,1.1652125225e-02,1.1652577027e-02,1.1652858251e-02,1.1652877808e-02,1.1652493652e-02,1.1651488908e-02,1.1649529547e-02,1.1646100430e-02,1.1640408015e-02,1.1631226254e-02,1.1616657103e-02,1.1593751030e-02,1.1557900292e-02,1.1501853647e-02,1.1414095270e-02,1.1305243161e-02,1.1213386042e-02,1.1152693057e-02,1.1112663889e-02,1.1086225618e-02,1.1068686001e-02,1.1056957960e-02,1.1049019631e-02,1.1043550603e-02,1.1039689372e-02,1.1036875037e-02,1.1034741971e-02,1.1033052497e-02,1.1031651554e-02,1.1030438649e-02,1.1029348404e-02,1.1028336684e-02,1.1027376933e-02,1.1026453582e-02,1.1025550050e-02,1.1024670906e-02,1.1023819938e-02,1.1024796622e-02,1.1064116441e-02,1.1458477700e-02,1.3352332671e-02,1.8363693726e-02,2.6896851494e-02,3.7591944634e-02,4.8208999601e-02,5.7063489965e-02,6.7651959106e-02,8.0277618893e-02,9.5412113801e-02,1.1366290143e-01,1.3575764555e-01,1.6256112434e-01,1.9511077575e-01,2.3465984492e-01,2.8272104347e-01,3.4109587398e-01,4.1184418541e-01,4.9706703635e-01,5.9818687864e-01,7.1403383806e-01,8.3650052315e-01,9.4235191458e-01,9.8206532020e-01,8.7579965158e-01,5.4462697827e-01,6.3128294548e-03
2.0100629269e-10,6.3164449086e-03,4.4849756098e-01,7.8150715425e-01,9.5794056714e-01,9.9495514036e-01,9.3933628249e-01,8.3709805137e-01,7.2057808031e-01,6.0793102285e-01,5.0726914218e-01,4.2094482842e-01,3.4852138636e-01,2.8845942332e-01,2.3894593270e-01,1.9824860715e-01,1.6483834463e-01,1.3741045645e-01,1.1486839946e-01,9.6300309030e-02,8.0962024181e-02,6.8267372879e-02,5.7775571535e-02,4.5268179558e-02,3.2633334720e-02,2.2701838871e-02,1.7087062997e-02,1.5072436818e-02,1.4678720140e-02,1.4642157890e-02,1.4641386398e-02,1.4642150336e-02,1.4642935678e-02,1.4643709819e-02,1.4644440357e-02,1.4645126141e-02,1.4645733983e-02,1.4646227652e-02,1.4646539584e-02,1.4646574274e-02,1.4646183249e-02,1.4645136260e-02,1.4643080662e-02,1.4639473435e-02,1.4633477518e-02,1.4623802896e-02,1.4608456633e-02,1.4584353118e-02,1.4546696994e-02,1.4487996032e-02,1.4396457151e-02,1.4253342779e-02,1.4076383138e-02,1.3927516759e-02,1.3829296602e-02,1.3764665879e-02,1.3722132574e-02,1.3694070357e-02,1.3675460244e-02,1.3663014402e-02,1.3654585147e-02,1.3648771309e-02,1.3644660287e-02,1.3641657414e-02,1.3639375906e-02,1.3637563674e-02,1.3636057072e-02,1.3634749632e-02,1.3633570532e-02,1.3632475798e-02,1.3631438484e-02,1.3630434722e-02,1.3629463976e-02,1.3628527695e-02,1.3629432691e-02,1.3668900284e-02,1.4065610119e-02,1.5973700266e-02,2.1039908077e-02,2.9703727480e-02,4.0499263777e-02,5.1046171752e-02,5.9813472616e-02,7.0346617099e-02,8.2983540565e-02,9.8179345379e-02,1.1651523387e-01,1.3870518041e-01,1.6561034660e-01,1.9826168522e-01,2.3788067017e-01,2.8587516542e-01,3.4376040275e-01,4.1289950520e-01,4.9386173736e-01,5.8507164591e-01,6.8036531628e-01,7.6536990321e-01,8.1382402260e-01,7.8752215445e-01,6.4645366675e-01,3.7388258942e-01,6.3147190841e-03
2.5493183208e-10,6.3176430939e-03,3.6493342608e-01,6.5232185294e-01,8.2847413818e-01,8.9334371918e-01,8.7288983604e-01,8.0040164108e-01,7.0423541738e-01,6.0354974779e-01,5.0903071055e-01,4.2539948918e-01,3.5385622682e-01,2.9382486351e-01,2.4399800293e-01,2.0288402422e-01,1.6905750326e-01,1.4125374586e-01,1.1839094276e-01,9.9564406986e-02,8.4033425010e-02,7.1205928214e-02,6.0620781372e-02,4.7995662537e-02,3.5147769733e-02,2.4985927442e-02,1.9249527368e-02,1.7196620433e-02,1.6795935384e-02,1.6758766129e-02,1.6758003956e-02,1.6758801740e-02,1.6759617212e-02,1.6760415140e-02,1.6761160359e-02,1.6761846314e-02,1.6762432229e-02,1.6762869861e-02,1.6763073441e-02,1.6762919284e-02,1.6762215613e-02,1.6760665612e-02,1.6757814178e-02,1.6752960576e-02,1.6745024814e-02,1.6732342226e-02,1.6712341194e-02,1.6681040033e-02,1.6632250733e-02,1.6556304959e-02,1.6437983419e-02,1.6253100146e-02,1.6024771082e-02,1.5832924041e-02,1.5706410613e-02,1.5623231348e-02,1.5568563393e-02,1.5532568662e-02,1.5508771628e-02,1.5492929836e-02,1.5482271711e-02,1.5474989052e-02,1.5469903980e-02,1.5466249064e-02,1.5463525046e-02,1.5461406643e-02,1.5459682573e-02,1.5458215371e-02,1.5456914085e-02,1.5455721598e-02,1.5454602388e-02,1.5453527083e-02,1.5452491308e-02,1.5451494674e-02,1.5452348088e-02,1.5491898955e-02,1.5890076472e-02,1.7807554391e-02,2.2911439535e-02,3.1655666316e-02,4.2488693978e-02,5.2994936618e-02,6.1725123190e-02,7.2232324666e-02,8.4868157963e-02,1.0008810974e-01,1.1846578043e-01,1.4070569128e-01,1.6765617011e-01,2.0031944497e-01,2.3984357518e-01,2.8746129091e-01,3.4430819386e-01,4.1100340107e-01,4.8682060409e-01,5.6826625242e-01,6.4703433001e-01,7.0781807323e-01,7.2746792553e-01,6.7817328484e-01,5.3731851676e-01,3.0301146496e-01,6.3157542209e-03
3.4322969424e-10,6.3191894240e-03,2.7774149012e-01,5.0785803373e-01,6.6866478349e-01,7.5199593233e-01,7.6677766485e-01,7.3128036351e-01,6.6542892867e-01,5.8593002602e-01,5.0447666667e-01,4.2801236436e-01,3.5989122427e-01,3.0114659436e-01,2.5150666730e-01,2.1007870877e-01,1.7575496220e-01,1.4742715751e-01,1.2408578826e-01,1.0485705127e-01,8.9008760035e-02,7.5940952973e-02,6.5171778285e-02,5.2324185439e-02,3.9153050231e-02,2.8627310038e-02,2.2685526351e-02,2.0567522898e-02,2.0155081402e-02,2.0116888798e-02,2.0116138529e-02,2.0116989203e-02,2.0117851242e-02,2.0118684990e-02,2.0119450532e-02,2.0120132191e-02,2.0120676297e-02,2.0121014223e-02,2.0121029297e-02,2.0120549999e-02,2.0119311052e-02,2.0116902650e-02,2.0112695785e-02,2.0105722035e-02,2.0094489084e-02,2.0076696437e-02,2.0048790440e-02,2.0005268960e-02,1.9937581392e-02,1.9832368693e-02,1.9668602723e-02,1.9412863625e-02,1.9097448175e-02,1.8832784246e-02,1.8658345847e-02,1.8543751631e-02,1.8468534183e-02,1.8419108344e-02,1.8386531201e-02,1.8364943198e-02,1.8350515902e-02,1.8340751604e-02,1.8334023041e-02,1.8329270118e-02,1.8325803041e-02,1.8323172535e-02,1.8321086626e-02,1.8319355334e-02,1.8317853603e-02,1.8316502060e-02,1.8315250653e-02,1.8314060680e-02,1.8312921280e-02,1.8311828823e-02,1.8312598402e-02,1.8352235134e-02,1.8752313436e-02,2.0683039163e-02,2.5842347076e-02,3.4689218577e-02,4.5544597388e-02,5.5997529598e-02,6.4685127540e-02,7.5160479039e-02,8.7788173837e-02,1.0302609493e-01,1.2143829916e-01,1.4370534576e-01,1.7062447297e-01,2.0308787486e-01,2.4201430049e-01,2.8819070587e-01,3.4195982844e-01,4.0267747112e-01,4.6788618542e-01,5.3225430365e-01,5.8655885667e-01,6.1734650657e-01,6.0823866240e-01,5.4376990538e-01,4.1564543243e-01,2.2925632958e-01,6.3170820975e-03
4.0745442114e-10,6.3200940676e-03,2.3536376167e-01,4.3435775640e-01,5.8154693116e-01,6.6795810772e-01,6.9694683539e-01,6.8010440671e-01,6.3219928305e-01,5.6718215077e-01,4.9601664983e-01,4.2611633445e-01,3.6176522989e-01,3.0492909522e-01,2.5607310626e-01,2.1481101407e-01,1.8034999710e-01,1.5176254377e-01,1.2813564505e-01,1.0864261065e-01,9.2570054152e-02,7.9320258896e-02,6.8404329954e-02,5.5378886299e-02,4.1980999744e-02,3.1200443550e-02,2.5105568911e-02,2.2938325951e-02,2.2517050288e-02,2.2478089669e-02,2.2477345482e-02,2.2478232731e-02,2.2479126581e-02,2.2479984059e-02,2.2480761647e-02,2.2481436831e-02,2.2481946226e-02,2.2482205878e-02,2.2482075848e-02,2.2481348625e-02,2.2479703622e-02,2.2476646005e-02,2.2471415905e-02,2.2462843474e-02,2.2449126156e-02,2.2427485074e-02,2.2393627820e-02,2.2340908685e-02,2.2259000601e-02,2.2131770617e-02,2.1933827344e-02,2.1624820494e-02,2.1243989655e-02,2.0924676086e-02,2.0714282885e-02,2.0576126003e-02,2.0485498621e-02,2.0426003058e-02,2.0386845005e-02,2.0360951751e-02,2.0343702078e-02,2.0332081087e-02,2.0324124458e-02,2.0318552583e-02,2.0314532764e-02,2.0311522730e-02,2.0309169985e-02,2.0307245168e-02,2.0305597641e-02,2.0304131338e-02,2.0302785317e-02,2.0301513867e-02,2.0300301279e-02,2.0299141394e-02,2.0299850168e-02,2.0339504588e-02,2.0740518706e-02,2.2678910548e-02,2.7872167930e-02,3.6771544079e-02,4.7623494647e-02,5.8043236365e-02,6.6706470612e-02,7.7162127602e-02,8.9779347511e-02,1.0501419402e-01,1.2341776178e-01,1.4563837655e-01,1.7240611137e-01,2.0448371897e-01,2.4255745028e-01,2.8702964262e-01,3.3766896973e-01,3.9308702097e-01,4.5006177104e-01,5.0284050144e-01,5.4272798450e-01,5.5844559193e-01,5.3778962922e-01,4.7081105377e-01,3.5395144857e-01,1.9352007169e-01,6.3178540751e-03
4.7633001771e-10,6.3209190650e-03,2.0133329238e-01,3.7388957352e-01,5.0708853441e-01,5.9244538782e-01,6.3028174222e-01,6.2763904197e-01,5.9508938587e-01,5.4375404010e-01,4.8327818172e-01,4.2089946951e-01,3.6136386358e-01,3.0732289046e-01,2.5990012522e-01,2.1923127573e-01,1.8489021124e-01,1.5618482050e-01,1.3234201523e-01,1.1261181464e-01,9.6318123359e-02,8.2876955472e-02,7.1800033331e-02,5.8575536738e-02,4.4936801014e-02,3.3890802751e-02,2.7629243727e-02,2.5407451193e-02,2.4976424847e-02,2.4936617694e-02,2.4935877660e-02,2.4936802437e-02,2.4937728563e-02,2.4938609434e-02,2.4939397531e-02,2.4940062843e-02,2.4940531286e-02,2.4940702039e-02,2.4940409551e-02,2.4939406697e-02,2.4937312013e-02,2.4933537085e-02,2.4927178014e-02,2.4916843271e-02,2.4900388877e-02,2.4874509544e-02,2.4834100044e-02,2.4771256706e-02,2.4673698930e-02,2.4522244820e-02,2.4286710515e-02,2.3919141130e-02,2.3466452732e-02,2.3087160077e-02,2.2837323642e-02,2.2673325879e-02,2.2565802578e-02,2.2495268655e-02,2.2448898421e-02,2.2418288431e-02,2.2397948012e-02,2.2384295112e-02,2.2374995816e-02,2.2368529829e-02,2.2363907768e-02,2.2360485399e-02,2.2357843870e-02,2.2355710644e-02,2.2353907032e-02,2.2352318668e-02,2.2350872673e-02,2.2349515648e-02,2.2348226573e-02,2.2346996432e-02,2.2347639822e-02,2.2387265287e-02,2.2788803236e-02,2.4733231773e-02,2.9955740331e-02,3.8892286784e-02,4.9728715510e-02,6.0115504853e-02,6.8755333881e-02,7.9189849859e-02,9.1788428790e-02,1.0699873379e-01,1.2534738245e-01,1.4743030869e-01,1.7387867994e-01,2.0528348126e-01,2.4205557256e-01,2.8419496727e-01,3.3095016903e-01,3.8037560266e-01,4.2885238927e-01,4.7072636576e-01,4.9831616865e-01,5.0259596612e-01,4.7477177822e-01,4.0866805522e-01,3.0334573046e-01,1.6490135764e-01,6.3185544974e-03
5.5019327929e-10,6.3216770052e-03,1.7348889025e-01,3.2350084852e-01,4.4319426824e-01,5.2505240670e-01,5.6784256583e-01,5.7560572019e-01,5.5570017723e-01,5.1669464408e-01,4.6669154800e-01,4.1232474930e-01,3.5839479701e-01,3.0795621197e-01,2.6264391661e-01,2.2306978631e-01,1.8918629782e-01,1.6057200409e-01,1.3663173065e-01,1.1672372164e-01,1.0023215164e-01,8.6602487504e-02,7.5357576264e-02,6.1917334270e-02,4.8021518136e-02,3.6698265860e-02,3.0255862488e-02,2.7973617144e-02,2.7531804067e-02,2.7491061889e-02,2.7490323621e-02,2.7491286771e-02,2.7492245492e-02,2.7493149201e-02,2.7493945955e-02,2.7494597529e-02,2.7495018066e-02,2.7495088218e-02,2.7494614274e-02,2.7493305572e-02,2.7490713742e-02,2.7486147511e-02,2.7478544687e-02,2.7466270115e-02,2.7446804617e-02,2.7416264484e-02,2.7368651506e-02,2.7294680354e-02,2.7179925644e-02,2.7001860066e-02,2.6725046031e-02,2.6293203201e-02,2.5761727757e-02,2.5316740198e-02,2.5023727340e-02,2.4831454283e-02,2.4705448823e-02,2.4622843311e-02,2.4568587892e-02,2.4532822691e-02,2.4509105684e-02,2.4493234354e-02,2.4482470489e-02,2.4475030527e-02,2.4469753708e-02,2.4465884277e-02,2.4462930810e-02,2.4460573547e-02,2.4458603120e-02,2.4456885150e-02,2.4455333703e-02,2.4453886966e-02,2.4452518125e-02,2.4451214932e-02,2.4451787602e-02,2.4491319624e-02,2.4892793865e-02,2.6840804067e-02,3.2085534606e-02,4.1042401169e-02,5.1853218452e-02,6.2206325065e-02,7.0821567068e-02,8.1229357866e-02,9.3793061105e-02,1.0894197950e-01,1.2716264189e-01,1.4897571838e-01,1.7488416096e-01,2.0527788276e-01,2.4027883564e-01,2.7951445651e-01,3.2182219335e-01,3.6491816865e-01,4.0511015338e-01,4.3719035163e-01,4.5468284251e-01,4.5060388931e-01,4.1877871535e-01,3.5553407522e-01,2.6131068808e-01,1.4155563954e-01,6.3191946295e-03
