# partialI(time[s],x[cm]) [A/cm2]
nan,0.0000000000e+00,0.0000000000e+00,5.2801910246e-09,1.0560382049e-08,1.5840573074e-08,2.1120764098e-08,2.6400955123e-08,3.1681146148e-08,3.6961337172e-08,4.2241528197e-08,4.7521719221e-08,5.2801910246e-08,5.8082101271e-08,6.3362292295e-08,6.8642483320e-08,7.3922674344e-08,7.9202865369e-08,8.4483056393e-08,8.9763247418e-08,9.5043438443e-08,1.0032362947e-07,1.0560382049e-07,1.1088373798e-07,1.1900085878e-07,1.3147977539e-07,1.5066433155e-07,1.8015785302e-07,2.2549993973e-07,2.9520693720e-07,4.0237151321e-07,5.6712177885e-07,8.2040183687e-07,1.2097838360e-06,1.8084031762e-06,2.7286951141e-06,4.1435128353e-06,6.3185934831e-06,9.6624700500e-06,1.4803203800e-05,2.2706349432e-05,3.4856309716e-05,5.3535142395e-05,8.2251186075e-05,1.2639801146e-04,1.9426746497e-04,2.9860707896e-04,4.5901436803e-04,7.0561771841e-04,1.0847352309e-03,1.6675743855e-03,2.5636065366e-03,3.9411282924e-03,6.0588717076e-03,7.4363934634e-03,8.3324256145e-03,8.9152647691e-03,9.2943822816e-03,9.5409856320e-03,9.7013929210e-03,9.8057325350e-03,9.8736019885e-03,9.9177488139e-03,9.9464648576e-03,9.9651436903e-03,9.9772936506e-03,9.9851967962e-03,9.9903375300e-03,9.9936814065e-03,9.9958564872e-03,9.9972713049e-03,9.9981915968e-03,9.9987902162e-03,9.9991795982e-03,9.9994328782e-03,9.9995976285e-03,9.9997047931e-03,9.9997745001e-03,9.9998198421e-03,9.9998493357e-03,9.9998685202e-03,9.9998809991e-03,9.9998891163e-03,9.9998943962e-03,9.9998996764e-03,9.9999049566e-03,9.9999102368e-03,9.9999155169e-03,9.9999207971e-03,9.9999260773e-03,9.9999313575e-03,9.9999366377e-03,9.9999419179e-03,9.9999471981e-03,9.9999524783e-03,9.9999577585e-03,9.9999630387e-03,9.9999683189e-03,9.9999735990e-03,9.9999788792e-03,9.9999841594e-03,9.9999894396e-03,9.9999947198e-03,1.0000000000e-02,1.0000000000e-02
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.9047921012e-11,1.8539755778e-10,1.8539755778e-10,1.4774093083e-05,1.4835021729e-05,1.4795549101e-05,1.4782154444e-05,1.4777950382e-05,1.4776674841e-05,1.4776297817e-05,1.4776188633e-05,1.4776157527e-05,1.4776148647e-05,1.4776146144e-05,1.4776145310e-05,1.4776145009e-05,1.4776144797e-05,1.4776144661e-05,1.4776144494e-05,1.4776144369e-05,1.4776144225e-05,1.4776144061e-05,1.4776143924e-05,1.4776143775e-05,1.4776143526e-05,1.4776143178e-05,1.4776142630e-05,1.4776141787e-05,1.4776140492e-05,1.4776138504e-05,1.4776135445e-05,1.4776130743e-05,1.4776123515e-05,1.4776112402e-05,1.4776095319e-05,1.4776069054e-05,1.4776028677e-05,1.4775966603e-05,1.4775871173e-05,1.4775724463e-05,1.4775498921e-05,1.4775152186e-05,1.4774619141e-05,1.4773799687e-05,1.4772539955e-05,1.4770603443e-05,1.4767626676e-05,1.4763051137e-05,1.4756018824e-05,1.4745212195e-05,1.4728609292e-05,1.4703110071e-05,1.4663968535e-05,1.4616634695e-05,1.4577653100e-05,1.4552335551e-05,1.4535883666e-05,1.4525189169e-05,1.4518235673e-05,1.4513713891e-05,1.4510773144e-05,1.4508860506e-05,1.4507616493e-05,1.4506807343e-05,1.4506281035e-05,1.4505938695e-05,1.4505716018e-05,1.4505571175e-05,1.4505476960e-05,1.4505415677e-05,1.4505375814e-05,1.4505349885e-05,1.4505333019e-05,1.4505322048e-05,1.4505314912e-05,1.4505310270e-05,1.4505307251e-05,1.4505305286e-05,1.4505304009e-05,1.4505303179e-05,1.4505302640e-05,1.4505302278e-05,1.4505302054e-05,1.4505301886e-05,1.4505301709e-05,1.4505301493e-05,1.4505301159e-05,1.4505300509e-05,1.4505299085e-05,1.4505295577e-05,1.4505286912e-05,1.4505264996e-05,1.4505210061e-05,1.4505073069e-05,1.4504735135e-05,1.4503912315e-05,1.4501941257e-05,1.4497314862e-05,1.4486731903e-05,1.4463313285e-05,1.4413693235e-05,1.4313187333e-05,1.3963075685e-05,5.0351137865e-11,5.0351137865e-11
1.1925341499e-10,3.2184134924e-10,3.2184134924e-10,1.5516459119e-05,1.5606903540e-05,1.5513081490e-05,1.5473424676e-05,1.5458157817e-05,1.5452542825e-05,1.5450553172e-05,1.5449869785e-05,1.5449641207e-05,1.5449566238e-05,1.5449542150e-05,1.5449534355e-05,1.5449531798e-05,1.5449530804e-05,1.5449530362e-05,1.5449530030e-05,1.5449529782e-05,1.5449529528e-05,1.5449529258e-05,1.5449529015e-05,1.5449528747e-05,1.5449528329e-05,1.5449527723e-05,1.5449526775e-05,1.5449525318e-05,1.5449523081e-05,1.5449519643e-05,1.5449514356e-05,1.5449506228e-05,1.5449493732e-05,1.5449474521e-05,1.5449444988e-05,1.5449399585e-05,1.5449329784e-05,1.5449222476e-05,1.5449057506e-05,1.5448803890e-05,1.5448413997e-05,1.5447814604e-05,1.5446893153e-05,1.5445476623e-05,1.5443299075e-05,1.5439951794e-05,1.5434806746e-05,1.5426899141e-05,1.5414747460e-05,1.5396078109e-05,1.5367405278e-05,1.5323392462e-05,1.5255888371e-05,1.5174346300e-05,1.5107267148e-05,1.5063737003e-05,1.5035465407e-05,1.5017093973e-05,1.5005151700e-05,1.4997386919e-05,1.4992337570e-05,1.4989053722e-05,1.4986917935e-05,1.4985528781e-05,1.4984625227e-05,1.4984037514e-05,1.4983655234e-05,1.4983406577e-05,1.4983244835e-05,1.4983139628e-05,1.4983071195e-05,1.4983026681e-05,1.4982997727e-05,1.4982978893e-05,1.4982966642e-05,1.4982958673e-05,1.4982953490e-05,1.4982950118e-05,1.4982947925e-05,1.4982946499e-05,1.4982945569e-05,1.4982944927e-05,1.4982944441e-05,1.4982943956e-05,1.4982943195e-05,1.4982941771e-05,1.4982938675e-05,1.4982931759e-05,1.4982915929e-05,1.4982879639e-05,1.4982796889e-05,1.4982609881e-05,1.4982192597e-05,1.4981274717e-05,1.4979289969e-05,1.4975083183e-05,1.4966374597e-05,1.4948846874e-05,1.4914743726e-05,1.4851063144e-05,1.4737932730e-05,1.4545317974e-05,1.3966738484e-05,8.7579010103e-11,8.7579010103e-11
1.7307946267e-10,4.6970537555e-10,4.6970537555e-10,1.6326092039e-05,1.6455667851e-05,1.6294364631e-05,1.6214993760e-05,1.6179619441e-05,1.6164590026e-05,1.6158458522e-05,1.6156043857e-05,1.6155121938e-05,1.6154779140e-05,1.6154654708e-05,1.6154610273e-05,1.6154594616e-05,1.6154588964e-05,1.6154586875e-05,1.6154585893e-05,1.6154585361e-05,1.6154584939e-05,1.6154584538e-05,1.6154584176e-05,1.6154583779e-05,1.6154583180e-05,1.6154582295e-05,1.6154580919e-05,1.6154578804e-05,1.6154575554e-05,1.6154570560e-05,1.6154562880e-05,1.6154551074e-05,1.6154532925e-05,1.6154505022e-05,1.6154462126e-05,1.6154396179e-05,1.6154294795e-05,1.6154138933e-05,1.6153899319e-05,1.6153530952e-05,1.6152964650e-05,1.6152094065e-05,1.6150755725e-05,1.6148698356e-05,1.6145535773e-05,1.6140674527e-05,1.6133202885e-05,1.6121720627e-05,1.6104078512e-05,1.6076980409e-05,1.6035377908e-05,1.5971554365e-05,1.5873751379e-05,1.5755747802e-05,1.5658787793e-05,1.5595921760e-05,1.5555115219e-05,1.5528608118e-05,1.5511381424e-05,1.5500182499e-05,1.5492900704e-05,1.5488165295e-05,1.5485085558e-05,1.5483082498e-05,1.5481779662e-05,1.5480932247e-05,1.5480381048e-05,1.5480022517e-05,1.5479789308e-05,1.5479637615e-05,1.5479538943e-05,1.5479474761e-05,1.5479433013e-05,1.5479405857e-05,1.5479388193e-05,1.5479376703e-05,1.5479369230e-05,1.5479364368e-05,1.5479361206e-05,1.5479359146e-05,1.5479357755e-05,1.5479356536e-05,1.5479354931e-05,1.5479352570e-05,1.5479347950e-05,1.5479338322e-05,1.5479317716e-05,1.5479273796e-05,1.5479180547e-05,1.5478984474e-05,1.5478577084e-05,1.5477742269e-05,1.5476058554e-05,1.5472722921e-05,1.5466248077e-05,1.5453968706e-05,1.5431296006e-05,1.5390707543e-05,1.5320605344e-05,1.5204455883e-05,1.5020902302e-05,1.4739178616e-05,1.3944067429e-05,1.2780842740e-10,1.2780842740e-10
2.3078715915e-10,6.3006198973e-10,6.3006198973e-10,1.7197991432e-05,1.7379805282e-05,1.7142423992e-05,1.7011859478e-05,1.6946992559e-05,1.6916206628e-05,1.6902167352e-05,1.6895990555e-05,1.6893359300e-05,1.6892270189e-05,1.6891831035e-05,1.6891657813e-05,1.6891590875e-05,1.6891565205e-05,1.6891555455e-05,1.6891551525e-05,1.6891549831e-05,1.6891548920e-05,1.6891548267e-05,1.6891547739e-05,1.6891547190e-05,1.6891546389e-05,1.6891545204e-05,1.6891543369e-05,1.6891540547e-05,1.6891536212e-05,1.6891529548e-05,1.6891519302e-05,1.6891503551e-05,1.6891479336e-05,1.6891442109e-05,1.6891384877e-05,1.6891296891e-05,1.6891161627e-05,1.6890953679e-05,1.6890633991e-05,1.6890142524e-05,1.6889386982e-05,1.6888225486e-05,1.6886439952e-05,1.6883695187e-05,1.6879476063e-05,1.6872991090e-05,1.6863024509e-05,1.6847709727e-05,1.6824182952e-05,1.6788055247e-05,1.6732611643e-05,1.6647605079e-05,1.6517461267e-05,1.6360630714e-05,1.6231926572e-05,1.6148555288e-05,1.6094471068e-05,1.6059352711e-05,1.6036535420e-05,1.6021704534e-05,1.6012062187e-05,1.6005792128e-05,1.6001714496e-05,1.5999062483e-05,1.5997337586e-05,1.5996215661e-05,1.5995485912e-05,1.5995011246e-05,1.5994702497e-05,1.5994501667e-05,1.5994371035e-05,1.5994286064e-05,1.5994230793e-05,1.5994194841e-05,1.5994171456e-05,1.5994156244e-05,1.5994146350e-05,1.5994139913e-05,1.5994135726e-05,1.5994132966e-05,1.5994130744e-05,1.5994127168e-05,1.5994119778e-05,1.5994108048e-05,1.5994084900e-05,1.5994038534e-05,1.5993945521e-05,1.5993760746e-05,1.5993397462e-05,1.5992692174e-05,1.5991342247e-05,1.5988799072e-05,1.5984091161e-05,1.5975544257e-05,1.5960362274e-05,1.5934044501e-05,1.5889658006e-05,1.5817074742e-05,1.5702430085e-05,1.5528218560e-05,1.5274297609e-05,1.4908994503e-05,1.3904380744e-05,1.7117959938e-10,1.7117959938e-10
2.9265642834e-10,8.0408397384e-10,8.0408397384e-10,1.8130828955e-05,1.8379398254e-05,1.8059497595e-05,1.7867813771e-05,1.7764359812e-05,1.7710823401e-05,1.7684132440e-05,1.7671275474e-05,1.7665275460e-05,1.7662555387e-05,1.7661354746e-05,1.7660837312e-05,1.7660619170e-05,1.7660528812e-05,1.7660491963e-05,1.7660476856e-05,1.7660470642e-05,1.7660467861e-05,1.7660466393e-05,1.7660465480e-05,1.7660464688e-05,1.7660463638e-05,1.7660462123e-05,1.7660459794e-05,1.7660456216e-05,1.7660450717e-05,1.7660442263e-05,1.7660429266e-05,1.7660409286e-05,1.7660378568e-05,1.7660331345e-05,1.7660258745e-05,1.7660147134e-05,1.7659975549e-05,1.7659711764e-05,1.7659306237e-05,1.7658682808e-05,1.7657724404e-05,1.7656251061e-05,1.7653986163e-05,1.7650504578e-05,1.7645153017e-05,1.7636927834e-05,1.7624287701e-05,1.7604866902e-05,1.7575037596e-05,1.7529243978e-05,1.7458995395e-05,1.7351357716e-05,1.7186725785e-05,1.6988592669e-05,1.6826204235e-05,1.6721114898e-05,1.6652984729e-05,1.6608764047e-05,1.6580040385e-05,1.6561373678e-05,1.6549238826e-05,1.6541348561e-05,1.6536217498e-05,1.6532880458e-05,1.6530710055e-05,1.6529298378e-05,1.6528380170e-05,1.6527782924e-05,1.6527394443e-05,1.6527141752e-05,1.6526977386e-05,1.6526870472e-05,1.6526800928e-05,1.6526755693e-05,1.6526726268e-05,1.6526707128e-05,1.6526694679e-05,1.6526686580e-05,1.6526681302e-05,1.6526677616e-05,1.6526672774e-05,1.6526659139e-05,1.6526628274e-05,1.6526581430e-05,1.6526493312e-05,1.6526326856e-05,1.6526014203e-05,1.6525433424e-05,1.6524367764e-05,1.6522439317e-05,1.6519002160e-05,1.6512977021e-05,1.6502605556e-05,1.6485105370e-05,1.6456218307e-05,1.6409675973e-05,1.6336663366e-05,1.6225440199e-05,1.6061359003e-05,1.5827531805e-05,1.5505917269e-05,1.5062000974e-05,1.3851788222e-05,2.1786410554e-10,2.1786410554e-10
3.5898738077e-10,9.9305826954e-10,9.9305826954e-10,1.9124908802e-05,1.9455820440e-05,1.9047872610e-05,1.8786027732e-05,1.8635260282e-05,1.8551688711e-05,1.8506904106e-05,1.8483658483e-05,1.8471949270e-05,1.8466214066e-05,1.8463477483e-05,1.8462202856e-05,1.8461622321e-05,1.8461363143e-05,1.8461249585e-05,1.8461200322e-05,1.8461179136e-05,1.8461169954e-05,1.8461165691e-05,1.8461163557e-05,1.8461162141e-05,1.8461160660e-05,1.8461158748e-05,1.8461155885e-05,1.8461151495e-05,1.8461144749e-05,1.8461134379e-05,1.8461118435e-05,1.8461093924e-05,1.8461056242e-05,1.8460998311e-05,1.8460909251e-05,1.8460772333e-05,1.8460561844e-05,1.8460238250e-05,1.8459740777e-05,1.8458976002e-05,1.8457800310e-05,1.8455992949e-05,1.8453214622e-05,1.8448943887e-05,1.8442379535e-05,1.8432290839e-05,1.8416788134e-05,1.8392972005e-05,1.8356398403e-05,1.8300266813e-05,1.8214196742e-05,1.8082404336e-05,1.7881033316e-05,1.7639015896e-05,1.7440930823e-05,1.7312870885e-05,1.7229903606e-05,1.7176075874e-05,1.7141121702e-05,1.7118410089e-05,1.7103647471e-05,1.7094049331e-05,1.7087807943e-05,1.7083748924e-05,1.7081109003e-05,1.7079391966e-05,1.7078275150e-05,1.7077548724e-05,1.7077076219e-05,1.7076768874e-05,1.7076568959e-05,1.7076438922e-05,1.7076354337e-05,1.7076299317e-05,1.7076263529e-05,1.7076240250e-05,1.7076225108e-05,1.7076215256e-05,1.7076208783e-05,1.7076203283e-05,1.7076188939e-05,1.7076139780e-05,1.7076034038e-05,1.7075884009e-05,1.7075616453e-05,1.7075139383e-05,1.7074295466e-05,1.7072819720e-05,1.7070272332e-05,1.7065937446e-05,1.7058674036e-05,1.7046705918e-05,1.7027340370e-05,1.6996616292e-05,1.6948903554e-05,1.6876510136e-05,1.6769399623e-05,1.6615163184e-05,1.6399401220e-05,1.6106595179e-05,1.5720793956e-05,1.5202220488e-05,1.3788518632e-05,2.6805580880e-10,2.6805580880e-10
4.3010176935e-10,1.1983996990e-09,1.1983996990e-09,2.0181352931e-05,2.0611373287e-05,2.0110169190e-05,1.9769450053e-05,1.9562852863e-05,1.9441805800e-05,1.9372989773e-05,1.9334984774e-05,1.9314569820e-05,1.9303888819e-05,1.9298438256e-05,1.9295721344e-05,1.9294396592e-05,1.9293763664e-05,1.9293467057e-05,1.9293330154e-05,1.9293267870e-05,1.9293239739e-05,1.9293226844e-05,1.9293220795e-05,1.9293217555e-05,1.9293214986e-05,1.9293212452e-05,1.9293208992e-05,1.9293203732e-05,1.9293195651e-05,1.9293183230e-05,1.9293164132e-05,1.9293134773e-05,1.9293089638e-05,1.9293020248e-05,1.9292913572e-05,1.9292749574e-05,1.9292497452e-05,1.9292109855e-05,1.9291513989e-05,1.9290597956e-05,1.9289189744e-05,1.9287024956e-05,1.9283697230e-05,1.9278582096e-05,1.9270720129e-05,1.9258637778e-05,1.9240073054e-05,1.9211556449e-05,1.9167772919e-05,1.9100595715e-05,1.8997635526e-05,1.8840090649e-05,1.8599629366e-05,1.8311045916e-05,1.8075186228e-05,1.7922868302e-05,1.7824253309e-05,1.7760302489e-05,1.7718786862e-05,1.7691817066e-05,1.7674288791e-05,1.7662893438e-05,1.7655483764e-05,1.7650665127e-05,1.7647531234e-05,1.7645492939e-05,1.7644167180e-05,1.7643304853e-05,1.7642743953e-05,1.7642379113e-05,1.7642141799e-05,1.7641987436e-05,1.7641887028e-05,1.7641821716e-05,1.7641779233e-05,1.7641751599e-05,1.7641733624e-05,1.7641721924e-05,1.7641714003e-05,1.7641703517e-05,1.7641658360e-05,1.7641505658e-05,1.7641203576e-05,1.7640802656e-05,1.7640122958e-05,1.7638973415e-05,1.7637046129e-05,1.7633852215e-05,1.7628627949e-05,1.7620203397e-05,1.7606824600e-05,1.7585924946e-05,1.7553848278e-05,1.7505542819e-05,1.7434265029e-05,1.7331360283e-05,1.7186212285e-05,1.6986458562e-05,1.6718540688e-05,1.6368548405e-05,1.5922245962e-05,1.5332059839e-05,1.3715963453e-05,3.2196739156e-10,3.2196739156e-10
4.6755959963e-10,1.3076886990e-09,1.3076886990e-09,2.0733440927e-05,2.1219732161e-05,2.0669967542e-05,2.0286534122e-05,2.0048833639e-05,1.9906210624e-05,1.9823028686e-05,1.9775828768e-05,1.9749746432e-05,1.9735694565e-05,1.9728305004e-05,1.9724507042e-05,1.9722596889e-05,1.9721655410e-05,1.9721200221e-05,1.9720983690e-05,1.9720882260e-05,1.9720835277e-05,1.9720813421e-05,1.9720803147e-05,1.9720797918e-05,1.9720794192e-05,1.9720791135e-05,1.9720787329e-05,1.9720781609e-05,1.9720772827e-05,1.9720759328e-05,1.9720738572e-05,1.9720706665e-05,1.9720657611e-05,1.9720582199e-05,1.9720466263e-05,1.9720288029e-05,1.9720014023e-05,1.9719592782e-05,1.9718945196e-05,1.9717949655e-05,1.9716419220e-05,1.9714066556e-05,1.9710450052e-05,1.9704891094e-05,1.9696347123e-05,1.9683217022e-05,1.9663043266e-05,1.9632057099e-05,1.9584486628e-05,1.9511510307e-05,1.9399688383e-05,1.9228645655e-05,1.8967727696e-05,1.8654826656e-05,1.8399282227e-05,1.8234343328e-05,1.8127595584e-05,1.8058386949e-05,1.8013464883e-05,1.7984285047e-05,1.7965321638e-05,1.7952993801e-05,1.7944978010e-05,1.7939765298e-05,1.7936375149e-05,1.7934170201e-05,1.7932736053e-05,1.7931803229e-05,1.7931196476e-05,1.7930801810e-05,1.7930545097e-05,1.7930378114e-05,1.7930269498e-05,1.7930198848e-05,1.7930152891e-05,1.7930122999e-05,1.7930103555e-05,1.7930090890e-05,1.7930082017e-05,1.7930066115e-05,1.7929988057e-05,1.7929733730e-05,1.7929252073e-05,1.7928632773e-05,1.7927607349e-05,1.7925914984e-05,1.7923146545e-05,1.7918670002e-05,1.7911524743e-05,1.7900279530e-05,1.7882847392e-05,1.7856258579e-05,1.7816399322e-05,1.7757742303e-05,1.7673111372e-05,1.7553545802e-05,1.7388343293e-05,1.7165354209e-05,1.6871559884e-05,1.6493853778e-05,1.6018673287e-05,1.5393583532e-05,1.3676517489e-05,3.5038945098e-10,3.5038945098e-10
