# concentration(time[s],x[cm]) [mol/cm3]. cL & cR are not included.
nan,3.3208583672e-09,9.9625751015e-09,1.6604291836e-08,2.3246008570e-08,2.9887725305e-08,3.6529442039e-08,4.3171158773e-08,4.9812875508e-08,5.6454592242e-08,6.3096308976e-08,6.9738025711e-08,7.6379742445e-08,8.3021459179e-08,8.9663175914e-08,9.6304892648e-08,1.0294660938e-07,1.0958832612e-07,1.1623004285e-07,1.2287175959e-07,1.2951347632e-07,1.3615512843e-07,1.4441361288e-07,1.5669315957e-07,1.7495162671e-07,2.0210015514e-07,2.4246732234e-07,3.0248929340e-07,3.9173600700e-07,5.2443701209e-07,7.2175023566e-07,1.0151354152e-06,1.4513700576e-06,2.1000076734e-06,3.0644674286e-06,4.4985233589e-06,6.6308221927e-06,9.8013389210e-06,1.4515582612e-05,2.1525195077e-05,3.1947793087e-05,4.7445161851e-05,7.0488211040e-05,1.0475093809e-04,1.5569621252e-04,2.3144677913e-04,3.4408035319e-04,5.1155529858e-04,7.6057391994e-04,1.1308398940e-03,1.6813886474e-03,2.5000000000e-03,3.3186113526e-03,3.8691601060e-03,4.2394260801e-03,4.4884447014e-03,4.6559196468e-03,4.7685532209e-03,4.8443037875e-03,4.8952490619e-03,4.9295117890e-03,4.9525548381e-03,4.9680522069e-03,4.9784748049e-03,4.9854844174e-03,4.9901986611e-03,4.9933691778e-03,4.9955014766e-03,4.9969355326e-03,4.9978999923e-03,4.9985486299e-03,4.9989848646e-03,4.9992782498e-03,4.9994755630e-03,4.9996082640e-03,4.9996975107e-03,4.9997575327e-03,4.9997978998e-03,4.9998250484e-03,4.9998433068e-03,4.9998555864e-03,4.9998638449e-03,4.9998704865e-03,4.9998771282e-03,4.9998837700e-03,4.9998904117e-03,4.9998970534e-03,4.9999036951e-03,4.9999103368e-03,4.9999169785e-03,4.9999236203e-03,4.9999302620e-03,4.9999369037e-03,4.9999435454e-03,4.9999501871e-03,4.9999568288e-03,4.9999634706e-03,4.9999701123e-03,4.9999767540e-03,4.9999833957e-03,4.9999900374e-03,4.9999966791e-03,5.0000026397e-03,5.0000079192e-03,5.0000131986e-03,5.0000184781e-03,5.0000237575e-03,5.0000290370e-03,5.0000343164e-03,5.0000395958e-03,5.0000448753e-03,5.0000501547e-03,5.0000554342e-03,5.0000607136e-03,5.0000659931e-03,5.0000712725e-03,5.0000765520e-03,5.0000818314e-03,5.0000871109e-03,5.0000923903e-03,5.0000976698e-03,5.0001029492e-03,5.0001082287e-03,5.0001139297e-03,5.0001205409e-03,5.0001282075e-03,5.0001370981e-03,5.0001474082e-03,5.0001593642e-03,5.0001732291e-03,5.0001893074e-03,5.0002079527e-03,5.0002295748e-03,5.0002546488e-03,5.0002837259e-03,5.0003174452e-03,5.0003565478e-03,5.0004018932e-03,5.0004544780e-03,5.0005154581e-03,5.0005861737e-03,5.0006681791e-03,5.0007632767e-03,5.0008735568e-03,5.0010014432e-03,5.0011497467e-03,5.0013217271e-03,5.0015211643e-03,5.0017524419e-03,5.0020206432e-03,5.0023316631e-03,5.0026923376e-03,5.0031105942e-03,5.0035956258e-03,5.0041580932e-03,5.0048103591e-03,5.0055667599e-03,5.0064439209e-03,5.0074611214e-03,5.0086407191e-03,5.0100086407e-03,5.0115949523e-03,5.0134345202e-03,5.0155677769e-03,5.0180416102e-03,5.0209103934e-03,5.0242371807e-03,5.0280950929e-03,5.0325689247e-03,5.0377570081e-03,5.0437733742e-03,5.0507502592e-03,5.0588410109e-03,5.0682234591e-03,5.0791038244e-03,5.0917212510e-03,5.1063530623e-03,5.1233208568e-03,5.1429975767e-03,5.1658157044e-03,5.1922767690e-03,5.2229623690e-03,5.2585469555e-03,5.2998126567e-03,5.3476664682e-03,5.4031601885e-03,5.4675135364e-03,5.5421409605e-03,5.6286827271e-03,5.7290409731e-03,5.8454215130e-03,5.9803823220e-03,6.1368897587e-03,6.3183837635e-03,6.5288534671e-03,6.7729248685e-03,7.0559625124e-03,7.3841873981e-03,7.7648137138e-03,8.2062074001e-03,8.7180700281e-03,9.3116520347e-03,1.0000000000e-02,1.0688347965e-02,1.1281929972e-02,1.1793792600e-02,1.2235186286e-02,1.2615812602e-02,1.2944037488e-02,1.3227075131e-02,1.3471146533e-02,1.3681616236e-02,1.3863110241e-02,1.4019617678e-02,1.4154578487e-02,1.4270959027e-02,1.4371317273e-02,1.4457859040e-02,1.4532486464e-02,1.4596839812e-02,1.4652333532e-02,1.4700187343e-02,1.4741453045e-02,1.4777037631e-02,1.4807723231e-02,1.4834184296e-02,1.4857002423e-02,1.4876679143e-02,1.4893646938e-02,1.4908278749e-02,1.4920896176e-02,1.4931776541e-02,1.4941158989e-02,1.4949249741e-02,1.4956226626e-02,1.4962242992e-02,1.4967431075e-02,1.4971904907e-02,1.4975762819e-02,1.4979089607e-02,1.4981958390e-02,1.4984432223e-02,1.4986565480e-02,1.4988405048e-02,1.4989991359e-02,1.4991359281e-02,1.4992538879e-02,1.4993556079e-02,1.4994433240e-02,1.4995189641e-02,1.4995841907e-02,1.4996404374e-02,1.4996889406e-02,1.4997307662e-02,1.4997668337e-02,1.4997979357e-02,1.4998247558e-02,1.4998478836e-02,1.4998678273e-02,1.4998850253e-02,1.4998998557e-02,1.4999126443e-02,1.4999236723e-02,1.4999331821e-02,1.4999413826e-02,1.4999484542e-02,1.4999545522e-02,1.4999598107e-02,1.4999643452e-02,1.4999682555e-02,1.4999716274e-02,1.4999745351e-02,1.4999770425e-02,1.4999792047e-02,1.4999810693e-02,1.4999826771e-02,1.4999840636e-02,1.4999852592e-02,1.4999862902e-02,1.4999871792e-02,1.4999879459e-02,1.4999886070e-02,1.4999891771e-02,1.4999897051e-02,1.4999902330e-02,1.4999907610e-02,1.4999912889e-02,1.4999918169e-02,1.4999923448e-02,1.4999928727e-02,1.4999934007e-02,1.4999939286e-02,1.4999944566e-02,1.4999949845e-02,1.4999955125e-02,1.4999960404e-02,1.4999965684e-02,1.4999970963e-02,1.4999976242e-02,1.4999981522e-02,1.4999986801e-02,1.4999992081e-02,1.4999997360e-02,1.5000003321e-02,1.5000009963e-02,1.5000016604e-02,1.5000023246e-02,1.5000029888e-02,1.5000036529e-02,1.5000043171e-02,1.5000049813e-02,1.5000056455e-02,1.5000063096e-02,1.5000069738e-02,1.5000076380e-02,1.5000083021e-02,1.5000089663e-02,1.5000096305e-02,1.5000102947e-02,1.5000109588e-02,1.5000116230e-02,1.5000122872e-02,1.5000129513e-02,1.5000136155e-02,1.5000144414e-02,1.5000156693e-02,1.5000174952e-02,1.5000202100e-02,1.5000242467e-02,1.5000302489e-02,1.5000391736e-02,1.5000524437e-02,1.5000721750e-02,1.5001015135e-02,1.5001451370e-02,1.5002100008e-02,1.5003064467e-02,1.5004498523e-02,1.5006630822e-02,1.5009801339e-02,1.5014515583e-02,1.5021525195e-02,1.5031947793e-02,1.5047445162e-02,1.5070488211e-02,1.5104750938e-02,1.5155696213e-02,1.5231446779e-02,1.5344080353e-02,1.5511555299e-02,1.5760573920e-02,1.6130839894e-02,1.6681388647e-02,1.7500000000e-02,1.8318611353e-02,1.8869160106e-02,1.9239426080e-02,1.9488444701e-02,1.9655919647e-02,1.9768553221e-02,1.9844303787e-02,1.9895249062e-02,1.9929511789e-02,1.9952554838e-02,1.9968052207e-02,1.9978474805e-02,1.9985484417e-02,1.9990198661e-02,1.9993369178e-02,1.9995501477e-02,1.9996935533e-02,1.9997899992e-02,1.9998548630e-02,1.9998984865e-02,1.9999278250e-02,1.9999475563e-02,1.9999608264e-02,1.9999697511e-02,1.9999757533e-02,1.9999797900e-02,1.9999825048e-02,1.9999843307e-02,1.9999855586e-02,1.9999863845e-02,1.9999870487e-02,1.9999877128e-02,1.9999883770e-02,1.9999890412e-02,1.9999897053e-02,1.9999903695e-02,1.9999910337e-02,1.9999916979e-02,1.9999923620e-02,1.9999930262e-02,1.9999936904e-02,1.9999943545e-02,1.9999950187e-02,1.9999956829e-02,1.9999963471e-02,1.9999970112e-02,1.9999976754e-02,1.9999983396e-02,1.9999990037e-02,1.9999996679e-02
0.0000000000e+00,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02
2.4007924221e-12,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02,1.0000000000e-02
