# partialI(time[s],x[cm]) [A/cm2]
nan,0.0000000000e+00,5.3434000496e-09,1.0686800099e-08,1.6030200149e-08,2.1373600199e-08,2.6717000248e-08,3.2060400298e-08,3.7403800348e-08,4.2747200397e-08,4.8090600447e-08,5.3434000496e-08,5.8777400546e-08,6.4120800596e-08,6.9464200645e-08,7.4807600695e-08,8.0151000745e-08,8.5494400794e-08,9.0837800844e-08,9.6181200894e-08,1.0152460094e-07,1.0686800099e-07,1.1220922819e-07,1.2041718758e-07,1.3303050564e-07,1.5241361717e-07,1.8219999146e-07,2.2797324576e-07,2.9831382460e-07,4.0640745061e-07,5.7251685968e-07,8.2778016058e-07,1.2200478422e-06,1.8228526068e-06,2.7491934738e-06,4.1727180579e-06,6.3602737556e-06,9.7219297353e-06,1.4887846625e-05,2.2826403537e-05,3.5025725977e-05,5.3772643037e-05,8.2581365897e-05,1.2685224575e-04,1.9488409891e-04,2.9942986486e-04,4.6008721390e-04,7.0697223660e-04,1.0863648682e-03,1.6693843131e-03,2.5653207253e-03,3.9421222397e-03,6.0578777603e-03,7.4346792747e-03,8.3306156869e-03,8.9136351318e-03,9.2930277634e-03,9.5399127861e-03,9.7005701351e-03,9.8051159011e-03,9.8731477542e-03,9.9174186341e-03,9.9462273570e-03,9.9649742740e-03,9.9771735965e-03,9.9851121534e-03,9.9902780703e-03,9.9936397262e-03,9.9958272819e-03,9.9972508065e-03,9.9981771474e-03,9.9987799522e-03,9.9991722198e-03,9.9994274831e-03,9.9995935925e-03,9.9997016862e-03,9.9997720268e-03,9.9998178000e-03,9.9998475864e-03,9.9998669695e-03,9.9998795828e-03,9.9998877908e-03,9.9998931320e-03,9.9998984754e-03,9.9999038188e-03,9.9999091622e-03,9.9999145056e-03,9.9999198490e-03,9.9999251924e-03,9.9999305358e-03,9.9999358792e-03,9.9999412226e-03,9.9999465660e-03,9.9999519094e-03,9.9999572528e-03,9.9999625962e-03,9.9999679396e-03,9.9999732830e-03,9.9999786264e-03,9.9999839698e-03,9.9999893132e-03,9.9999946566e-03,1.0000000000e-02
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5493183208e-10,-6.2731526022e-03,-6.2731526386e-03,-6.2731473136e-03,-6.2731378824e-03,-6.2731268915e-03,-6.2731178642e-03,-6.2731146231e-03,-6.2731206428e-03,-6.2731387822e-03,-6.2731715306e-03,-6.2732217082e-03,-6.2732934578e-03,-6.2733933343e-03,-6.2735312645e-03,-6.2737210868e-03,-6.2739802916e-03,-6.2743285602e-03,-6.2747848481e-03,-6.2753631988e-03,-6.2760681693e-03,-6.2768914156e-03,-6.2778106893e-03,-6.2793482043e-03,-6.2817334793e-03,-6.2847248969e-03,-6.2876674673e-03,-6.2903845650e-03,-6.2929705066e-03,-6.2954722024e-03,-6.2978861681e-03,-6.3001799252e-03,-6.3022942981e-03,-6.3041348076e-03,-6.3055547597e-03,-6.3063280242e-03,-6.3061066705e-03,-6.3043556094e-03,-6.3002519495e-03,-6.2925300188e-03,-6.2792426105e-03,-6.2573927479e-03,-6.2223647658e-03,-6.1670430296e-03,-6.0804412150e-03,-5.9455571900e-03,-5.7359847159e-03,-5.4104865640e-03,-4.9041223857e-03,-4.1133048068e-03,-2.8695341307e-03,-8.9039548656e-04,1.6061139289e-03,3.7511230288e-03,5.1969683230e-03,6.1605982409e-03,6.7982285142e-03,7.2183653038e-03,7.4946600737e-03,7.6763669659e-03,7.7961076773e-03,7.8753526564e-03,7.9281753067e-03,7.9637760384e-03,7.9881590210e-03,8.0052382027e-03,8.0175631197e-03,8.0267939375e-03,8.0340110443e-03,8.0399174639e-03,8.0449702778e-03,8.0494692894e-03,8.0536063777e-03,8.0575383431e-03,8.0624720802e-03,8.0919175038e-03,8.3497487517e-03,9.5845548968e-03,1.2897093116e-02,1.8532694674e-02,2.5320293235e-02,3.1804024831e-02,3.7183797558e-02,4.3664375523e-02,5.1460204793e-02,6.0822982681e-02,7.2036531759e-02,8.5404456739e-02,1.0122299763e-01,1.1973134571e-01,1.4102994020e-01,1.6495756306e-01,1.9092320140e-01,2.1770236236e-01,2.4323315441e-01,2.6448480794e-01,2.7751134305e-01,2.7782223721e-01,2.6116219322e-01,2.2465685706e-01,1.6805418721e-01,9.4563845149e-02,1.0750655273e-02
6.2940539045e-10,-6.2731922259e-03,-6.2731922628e-03,-6.2731998157e-03,-6.2732152870e-03,-6.2732391634e-03,-6.2732723199e-03,-6.2733163211e-03,-6.2733736526e-03,-6.2734478394e-03,-6.2735434410e-03,-6.2736659281e-03,-6.2738214586e-03,-6.2740165628e-03,-6.2742577523e-03,-6.2745510610e-03,-6.2749015422e-03,-6.2753127547e-03,-6.2757862897e-03,-6.2763213990e-03,-6.2769147855e-03,-6.2775606032e-03,-6.2782504001e-03,-6.2793772426e-03,-6.2811848980e-03,-6.2838412282e-03,-6.2869650191e-03,-6.2898568802e-03,-6.2924263626e-03,-6.2947844629e-03,-6.2969368632e-03,-6.2988127862e-03,-6.3002783608e-03,-6.3011187319e-03,-6.3009999480e-03,-6.2994070760e-03,-6.2955477675e-03,-6.2882034377e-03,-6.2755000994e-03,-6.2545555558e-03,-6.2209360324e-03,-6.1678185570e-03,-6.0846978817e-03,-5.9553858931e-03,-5.7549058717e-03,-5.4446462628e-03,-4.9647396012e-03,-4.2219372851e-03,-3.0699825802e-03,-1.2770314362e-03,1.5304062186e-03,5.9689195582e-03,1.1515657968e-02,1.6234678680e-02,1.9391475409e-02,2.1483768749e-02,2.2862264339e-02,2.3767134759e-02,2.4359899460e-02,2.4747920342e-02,2.5002022547e-02,2.5168699381e-02,2.5278374047e-02,2.5350913008e-02,2.5399271451e-02,2.5431890292e-02,2.5454266014e-02,2.5469976650e-02,2.5481350642e-02,2.5489902915e-02,2.5496618785e-02,2.5502142233e-02,2.5506889128e-02,2.5511175098e-02,2.5516790736e-02,2.5557473876e-02,2.5930037675e-02,2.7741744197e-02,3.2511258102e-02,4.0096855875e-02,4.8546744343e-02,5.6088230096e-02,6.1996378881e-02,6.8743220761e-02,7.6343328449e-02,8.4768570813e-02,9.3929129708e-02,1.0365614069e-01,1.1368592377e-01,1.2364881287e-01,1.3306617939e-01,1.4135931376e-01,1.4787307611e-01,1.5191545588e-01,1.5281142167e-01,1.4996608984e-01,1.4292906178e-01,1.3144978238e-01,1.1551385470e-01,9.5352756982e-02,7.1423805318e-02,4.4361869447e-02,1.4903373285e-02
1.1202810143e-09,-6.2734047024e-03,-6.2734047398e-03,-6.2734211348e-03,-6.2734545641e-03,-6.2735057511e-03,-6.2735755654e-03,-6.2736651166e-03,-6.2737758258e-03,-6.2739094586e-03,-6.2740681058e-03,-6.2742541116e-03,-6.2744699514e-03,-6.2747180702e-03,-6.2750006973e-03,-6.2753196527e-03,-6.2756761650e-03,-6.2760707143e-03,-6.2765029140e-03,-6.2769714416e-03,-6.2774740224e-03,-6.2780074690e-03,-6.2785675389e-03,-6.2794714633e-03,-6.2809250405e-03,-6.2831641426e-03,-6.2861623140e-03,-6.2892171030e-03,-6.2918154523e-03,-6.2940329449e-03,-6.2959061674e-03,-6.2973309626e-03,-6.2980943581e-03,-6.2978516603e-03,-6.2960663003e-03,-6.2919106343e-03,-6.2841110437e-03,-6.2707087973e-03,-6.2486918311e-03,-6.2134280034e-03,-6.1577925913e-03,-6.0708241646e-03,-5.9356516642e-03,-5.7262921891e-03,-5.4026915520e-03,-4.9030133555e-03,-4.1315793223e-03,-2.9398411758e-03,-1.0959633364e-03,1.7647311066e-03,6.2226926197e-03,1.3218194792e-02,2.1868335025e-02,2.9145989292e-02,3.3972017636e-02,3.7151357698e-02,3.9237209525e-02,4.0602202423e-02,4.1494211524e-02,4.2076819345e-02,4.2457431527e-02,4.2706337524e-02,4.2869439009e-02,4.2976670380e-02,4.3047535444e-02,4.3094734672e-02,4.3126535151e-02,4.3148317057e-02,4.3163581185e-02,4.3174604950e-02,4.3182869701e-02,4.3189342679e-02,4.3194650384e-02,4.3199271624e-02,4.3206213575e-02,4.3272892318e-02,4.3898240637e-02,4.6750224556e-02,5.3175065443e-02,6.1429292047e-02,6.8904035405e-02,7.4548980066e-02,7.8458627790e-02,8.2482201663e-02,8.6522788150e-02,9.0463992850e-02,9.4170119361e-02,9.7489620749e-02,1.0026028007e-01,1.0231591285e-01,1.0349412622e-01,1.0364442115e-01,1.0263573344e-01,1.0036242777e-01,9.6747828389e-02,9.1744603264e-02,8.5331694169e-02,7.7507935465e-02,6.8282930153e-02,5.7666038048e-02,4.5654340217e-02,3.2219536951e-02,1.7287097802e-02
1.9005310276e-09,-6.2739493031e-03,-6.2739493410e-03,-6.2739717140e-03,-6.2740170092e-03,-6.2740856445e-03,-6.2741779166e-03,-6.2742940417e-03,-6.2744341881e-03,-6.2745984985e-03,-6.2747871008e-03,-6.2750001048e-03,-6.2752375866e-03,-6.2754995615e-03,-6.2757859489e-03,-6.2760965314e-03,-6.2764309130e-03,-6.2767884798e-03,-6.2771683670e-03,-6.2775694357e-03,-6.2779902608e-03,-6.2784291322e-03,-6.2788838809e-03,-6.2796097143e-03,-6.2807714320e-03,-6.2825960840e-03,-6.2852415425e-03,-6.2883361760e-03,-6.2910270929e-03,-6.2931119816e-03,-6.2946591111e-03,-6.2955438354e-03,-6.2954627128e-03,-6.2939159495e-03,-6.2901233897e-03,-6.2828809469e-03,-6.2703354916e-03,-6.2496370916e-03,-6.2164035662e-03,-6.1638966466e-03,-6.0817544154e-03,-5.9540403850e-03,-5.7562390695e-03,-5.4506249716e-03,-4.9791144385e-03,-4.2522091380e-03,-3.1318405415e-03,-1.4046278562e-03,1.2600853409e-03,5.3766870612e-03,1.1749793570e-02,2.1647182636e-02,3.3708114230e-02,4.3700833359e-02,5.0248074666e-02,5.4526094687e-02,5.7317165634e-02,5.9136692739e-02,6.0322506908e-02,6.1095389985e-02,6.1599375069e-02,6.1928325225e-02,6.2143367747e-02,6.2284294499e-02,6.2377001456e-02,6.2438338595e-02,6.2479268509e-02,6.2506923179e-02,6.2525942410e-02,6.2539344157e-02,6.2549091473e-02,6.2556465659e-02,6.2562298754e-02,6.2567292385e-02,6.2578566977e-02,6.2726539326e-02,6.3923710022e-02,6.7887079898e-02,7.3628013058e-02,7.8350190993e-02,8.1278017762e-02,8.2883397393e-02,8.3726738664e-02,8.4372689928e-02,8.4782634067e-02,8.4920300062e-02,8.4752580357e-02,8.4250491265e-02,8.3389751330e-02,8.2150840511e-02,8.0518422574e-02,7.8480049497e-02,7.6024116128e-02,7.3137090481e-02,6.9800102595e-02,6.5985022522e-02,6.1650186709e-02,5.6735931513e-02,5.1160055178e-02,4.4813238358e-02,3.7554176489e-02,2.9202756114e-02,1.9523414336e-02
2.9233154231e-09,-6.2747442552e-03,-6.2747442951e-03,-6.2747665544e-03,-6.2748115593e-03,-6.2748795781e-03,-6.2749706686e-03,-6.2750847113e-03,-6.2752214400e-03,-6.2753804675e-03,-6.2755613072e-03,-6.2757633889e-03,-6.2759860712e-03,-6.2762286489e-03,-6.2764903569e-03,-6.2767703709e-03,-6.2770678065e-03,-6.2773817162e-03,-6.2777110860e-03,-6.2780548324e-03,-6.2784118003e-03,-6.2787807631e-03,-6.2791602677e-03,-6.2797616769e-03,-6.2807188058e-03,-6.2822287066e-03,-6.2844987165e-03,-6.2874411758e-03,-6.2902357565e-03,-6.2922657426e-03,-6.2935443143e-03,-6.2939567648e-03,-6.2931298030e-03,-6.2904287486e-03,-6.2848585086e-03,-6.2748818995e-03,-6.2581327070e-03,-6.2309719450e-03,-6.1878046236e-03,-6.1200289095e-03,-6.0144203440e-03,-5.8506475066e-03,-5.5974521544e-03,-5.2067755903e-03,-4.6047263599e-03,-3.6776897367e-03,-2.2509659910e-03,-5.5927443816e-05,3.3204253229e-03,8.5127049271e-03,1.6494421828e-02,2.8752060905e-02,4.3458304205e-02,5.5446701741e-02,6.3203064116e-02,6.8228220837e-02,7.1488135116e-02,7.3605217551e-02,7.4981380520e-02,7.5876685442e-02,7.6459680074e-02,7.6839730234e-02,7.7087858234e-02,7.7250211954e-02,7.7356787597e-02,7.7427087739e-02,7.7473794242e-02,7.7505154812e-02,7.7526534030e-02,7.7541420812e-02,7.7552084544e-02,7.7560006525e-02,7.7566153039e-02,7.7571636512e-02,7.7595668002e-02,7.7908201690e-02,7.9609863686e-02,8.2773932399e-02,8.4905818897e-02,8.5348928080e-02,8.4914536741e-02,8.4252241909e-02,8.3645462430e-02,8.2893966443e-02,8.1993639779e-02,8.0941353665e-02,7.9734752231e-02,7.8371604248e-02,7.6848923498e-02,7.5161854563e-02,7.3302328196e-02,7.1257498036e-02,6.9007975910e-02,6.6525885441e-02,6.3772750998e-02,6.0697229954e-02,5.7232679570e-02,5.3294523190e-02,4.8777338555e-02,4.3551492037e-02,3.7458737433e-02,3.0304455325e-02,2.1839884743e-02
4.5490379066e-09,-6.2758704132e-03,-6.2758704568e-03,-6.2758889602e-03,-6.2759264433e-03,-6.2759831700e-03,-6.2760591989e-03,-6.2761544134e-03,-6.2762685482e-03,-6.2764012119e-03,-6.2765519081e-03,-6.2767200521e-03,-6.2769049860e-03,-6.2771059909e-03,-6.2773222970e-03,-6.2775530930e-03,-6.2777975325e-03,-6.2780547406e-03,-6.2783238187e-03,-6.2786038490e-03,-6.2788938978e-03,-6.2791930198e-03,-6.2795001335e-03,-6.2799860405e-03,-6.2807589219e-03,-6.2819839280e-03,-6.2838684832e-03,-6.2864970275e-03,-6.2893419226e-03,-6.2914287745e-03,-6.2925130718e-03,-6.2925123655e-03,-6.2910155302e-03,-6.2872720462e-03,-6.2800942113e-03,-6.2676442148e-03,-6.2470920697e-03,-6.2140854373e-03,-6.1619331651e-03,-6.0803500258e-03,-5.9535280887e-03,-5.7571749833e-03,-5.4539686098e-03,-4.9865884320e-03,-4.2670474640e-03,-3.1604005427e-03,-1.4599608175e-03,1.1501605589e-03,5.1510571780e-03,1.1271109594e-02,2.0601738144e-02,3.4747281329e-02,5.1422049520e-02,6.4773210266e-02,7.3293878635e-02,7.8764462637e-02,8.2292227538e-02,8.4574268480e-02,8.6053791836e-02,8.7014641705e-02,8.7639535563e-02,8.8046506765e-02,8.8311983292e-02,8.8485531015e-02,8.8599327868e-02,8.8674278005e-02,8.8723967518e-02,8.8757229154e-02,8.8779806847e-02,8.8795435776e-02,8.8806545609e-02,8.8814722971e-02,8.8821024578e-02,8.8828062608e-02,8.8888044067e-02,8.9407456052e-02,9.0737391533e-02,9.1132575621e-02,8.9877458303e-02,8.8066610941e-02,8.6421644548e-02,8.5148871619e-02,8.4233655086e-02,8.3248253113e-02,8.2191037456e-02,8.1058791993e-02,7.9846560948e-02,7.8547057079e-02,7.7149982102e-02,7.5641255234e-02,7.4002143618e-02,7.2208285205e-02,7.0228590398e-02,6.8024002820e-02,6.5546091472e-02,6.2735435809e-02,5.9519750208e-02,5.5811671592e-02,5.1506083947e-02,4.6476685145e-02,4.0570892028e-02,3.3600559448e-02,2.5324533747e-02
6.6801030256e-09,-6.2770315628e-03,-6.2770316134e-03,-6.2770458596e-03,-6.2770748327e-03,-6.2771188287e-03,-6.2771779672e-03,-6.2772522205e-03,-6.2773414355e-03,-6.2774453543e-03,-6.2775636311e-03,-6.2776958471e-03,-6.2778415232e-03,-6.2780001303e-03,-6.2781710985e-03,-6.2783538242e-03,-6.2785476769e-03,-6.2787520046e-03,-6.2789661382e-03,-6.2791893959e-03,-6.2794210868e-03,-6.2796605143e-03,-6.2799068768e-03,-6.2802978203e-03,-6.2809228503e-03,-6.2819230914e-03,-6.2834933226e-03,-6.2857908020e-03,-6.2885662980e-03,-6.2908040405e-03,-6.2918606906e-03,-6.2916415935e-03,-6.2897562277e-03,-6.2853980277e-03,-6.2772684487e-03,-6.2633526751e-03,-6.2405463720e-03,-6.2040748352e-03,-6.1465980228e-03,-6.0568349285e-03,-5.9174513204e-03,-5.7018192889e-03,-5.3690520666e-03,-4.8564101249e-03,-4.0677199631e-03,-2.8557913904e-03,-9.9591462726e-04,1.8536221591e-03,6.2091990873e-03,1.2843178006e-02,2.2890976289e-02,3.7971414297e-02,5.5514331079e-02,6.9380379573e-02,7.8146695755e-02,8.3741273518e-02,8.7335110896e-02,8.9654112020e-02,9.1155165757e-02,9.2128960548e-02,9.2761819686e-02,9.3173770534e-02,9.3442391207e-02,9.3617934058e-02,9.3732997603e-02,9.3808748640e-02,9.3858939490e-02,9.3892509104e-02,9.3915269795e-02,9.3931001033e-02,9.3942161641e-02,9.3950359048e-02,9.3956754402e-02,9.3967913356e-02,9.4076969614e-02,9.4560912796e-02,9.4655554293e-02,9.3162348069e-02,9.1004002829e-02,8.9045438171e-02,8.7524653047e-02,8.6420505700e-02,8.5647889946e-02,8.4827996923e-02,8.3955458069e-02,8.3022873298e-02,8.2020737251e-02,8.0937004575e-02,7.9756588165e-02,7.8460779673e-02,7.7026579265e-02,7.5425917934e-02,7.3624751302e-02,7.1581998186e-02,6.9248289892e-02,6.6564486456e-02,6.3459900894e-02,5.9850141410e-02,5.5634394778e-02,5.0691710213e-02,4.4875182730e-02,3.8001973424e-02,2.9837563327e-02
1.0067444965e-08,-6.2783730444e-03,-6.2783731116e-03,-6.2783831956e-03,-6.2784038456e-03,-6.2784353841e-03,-6.2784779833e-03,-6.2785316945e-03,-6.2785964684e-03,-6.2786721729e-03,-6.2787586069e-03,-6.2788555136e-03,-6.2789625909e-03,-6.2790795001e-03,-6.2792058730e-03,-6.2793413180e-03,-6.2794854248e-03,-6.2796377685e-03,-6.2797979127e-03,-6.2799654124e-03,-6.2801398165e-03,-6.2803206695e-03,-6.2805074360e-03,-6.2808052261e-03,-6.2812850758e-03,-6.2820633509e-03,-6.2833151152e-03,-6.2852355210e-03,-6.2877986685e-03,-6.2902214185e-03,-6.2914316115e-03,-6.2911593076e-03,-6.2890900339e-03,-6.2844188462e-03,-6.2757970616e-03,-6.2611202626e-03,-6.2371424832e-03,-6.1988700314e-03,-6.1386262503e-03,-6.0446139688e-03,-5.8987090808e-03,-5.6730782044e-03,-5.3250022871e-03,-4.7889743322e-03,-3.9646824353e-03,-2.6988465585e-03,-7.5803013225e-04,2.2114229958e-03,6.7408866853e-03,1.3618212095e-02,2.3986222375e-02,3.9441678195e-02,5.7270327358e-02,7.1256098081e-02,8.0053281077e-02,8.5650555085e-02,8.9239459569e-02,9.1552599874e-02,9.3048764519e-02,9.4018933191e-02,9.4649244980e-02,9.5059456387e-02,9.5326907351e-02,9.5501669599e-02,9.5616213430e-02,9.5691617749e-02,9.5741575838e-02,9.5774987500e-02,9.5797639399e-02,9.5813294496e-02,9.5824401654e-02,9.5832568123e-02,9.5839317998e-02,9.5859245415e-02,9.5984550921e-02,9.6012122129e-02,9.4895454575e-02,9.2984887006e-02,9.1194093570e-02,8.9779793535e-02,8.8722330425e-02,8.7955770435e-02,8.7414764959e-02,8.6834163973e-02,8.6206652743e-02,8.5523006013e-02,8.4771980387e-02,8.3939941890e-02,8.3010429691e-02,8.1963643888e-02,8.0775843172e-02,7.9418635333e-02,7.7858139359e-02,7.6053992818e-02,7.3958170873e-02,7.1513571914e-02,6.8652301383e-02,6.5293528398e-02,6.1340648100e-02,5.6677181429e-02,5.1160404223e-02,4.4611546916e-02,3.6802283793e-02
