# Concentration of each defect in each element [mol/cm3].cL & cR are not included.
3.1928829535e-03,3.2181339239e-03,3.2382642771e-03,3.2542069752e-03,3.2667557731e-03,3.2765761658e-03,3.2842192343e-03,3.2901361017e-03,3.2946924867e-03,3.2981825744e-03,3.3008410933e-03,3.3028542284e-03,3.3043688202e-03,3.3055000710e-03,3.3063379606e-03,3.3069523218e-03,3.3073973542e-03,3.3077147374e-03,3.3079364359e-03,3.3080868147e-03,3.3081844536e-03,3.3082595284e-03,3.3083019221e-03,3.3082862565e-03,3.3082193617e-03,3.3081517238e-03,3.3081198462e-03,3.3081110782e-03,3.3081062120e-03,3.3080993664e-03,3.3080889421e-03,3.3080728855e-03,3.3080481436e-03,3.3080100698e-03,3.3079514495e-03,3.3078612116e-03,3.3077222905e-03,3.3075084135e-03,3.3071791340e-03,3.3066721496e-03,3.3058914991e-03,3.3046893025e-03,3.3028375699e-03,3.2999845115e-03,3.2955866522e-03,3.2888028325e-03,3.2783275512e-03,3.2621264032e-03,3.2370108069e-03,3.1979448875e-03,3.1369071737e-03,3.0748698284e-03,3.0340925996e-03,3.0074278947e-03,2.9900406166e-03,2.9787205931e-03,2.9713572235e-03,2.9665700450e-03,2.9634587108e-03,2.9614369477e-03,2.9601233525e-03,2.9592699383e-03,2.9587155208e-03,2.9583553567e-03,2.9581213890e-03,2.9579694063e-03,2.9578706672e-03,2.9578065378e-03,2.9577648655e-03,2.9577378373e-03,2.9577202288e-03,2.9577088238e-03,2.9577012549e-03,2.9576940501e-03,2.9576654829e-03,2.9575455205e-03,2.9572741417e-03,2.9569125655e-03,2.9565807006e-03,2.9563406885e-03,2.9561905725e-03,2.9560859676e-03,2.9560055002e-03,2.9559625912e-03,2.9559756490e-03,2.9560691266e-03,2.9562755921e-03,2.9566378741e-03,2.9572118492e-03,2.9580708480e-03,2.9593100062e-03,2.9610530393e-03,2.9634606251e-03,2.9667415666e-03,2.9711678237e-03,2.9770945039e-03,2.9849880521e-03,2.9954651944e-03,3.0093500661e-03,3.0277587815e-03,3.0522317055e-03
5.1555740341e-04,5.2374433296e-04,5.3031720190e-04,5.3555179716e-04,5.3969011188e-04,5.4293975818e-04,5.4547565251e-04,5.4744286096e-04,5.4896015026e-04,5.5012377337e-04,5.5101096512e-04,5.5168325083e-04,5.5218931194e-04,5.5256743443e-04,5.5284757716e-04,5.5305302285e-04,5.5320186073e-04,5.5330801203e-04,5.5338215901e-04,5.5343244762e-04,5.5346509138e-04,5.5349017889e-04,5.5350431351e-04,5.5349899320e-04,5.5347648887e-04,5.5345367125e-04,5.5344271906e-04,5.5343934504e-04,5.5343703905e-04,5.5343370507e-04,5.5342861076e-04,5.5342076524e-04,5.5340867933e-04,5.5339007810e-04,5.5336143839e-04,5.5331734704e-04,5.5324946035e-04,5.5314492606e-04,5.5298394154e-04,5.5273596906e-04,5.5235388493e-04,5.5176486610e-04,5.5085615073e-04,5.4945258235e-04,5.4728077464e-04,5.4391087457e-04,5.3865939767e-04,5.3042094650e-04,5.1736135362e-04,4.9631809248e-04,4.6151696813e-04,4.2350192507e-04,3.9690667668e-04,3.7875745018e-04,3.6657782018e-04,3.5849510542e-04,3.5317069699e-04,3.4968029220e-04,3.4739943090e-04,3.4591205767e-04,3.4494343849e-04,3.4431320221e-04,3.4390337137e-04,3.4363696537e-04,3.4346383301e-04,3.4335133609e-04,3.4327824282e-04,3.4323075894e-04,3.4319990814e-04,3.4317987646e-04,3.4316685176e-04,3.4315839859e-04,3.4315287022e-04,3.4314874809e-04,3.4314052772e-04,3.4311165886e-04,3.4304802347e-04,3.4296370548e-04,3.4288644218e-04,3.4283058990e-04,3.4279565485e-04,3.4277130133e-04,3.4275254624e-04,3.4274250133e-04,3.4274543516e-04,3.4276701870e-04,3.4281480695e-04,3.4289873952e-04,3.4303179277e-04,3.4323101245e-04,3.4351854265e-04,3.4392323249e-04,3.4448264311e-04,3.4524574705e-04,3.4627660747e-04,3.4765935043e-04,3.4950529119e-04,3.5196300008e-04,3.5523339392e-04,3.5959268425e-04,3.6542925044e-04
3.2160891176e-11,3.6836513584e-10,7.0634272727e-10,1.0452707684e-09,1.3845736129e-09,1.7238658081e-09,2.0629042873e-09,2.4015493688e-09,2.7397340662e-09,3.0774407633e-09,3.4146835273e-09,3.7514955139e-09,4.0879200104e-09,4.4240043029e-09,4.7597957065e-09,5.0953388760e-09,5.4306748112e-09,5.7658397853e-09,6.1008653021e-09,6.4357781701e-09,6.7706176575e-09,7.1957012631e-09,7.8499421064e-09,8.8569152976e-09,1.0406951461e-08,1.2793195421e-08,1.6466891498e-08,2.2122486139e-08,3.0828978543e-08,4.4232120831e-08,6.4865533169e-08,9.6629683271e-08,1.4552937955e-07,2.2080932895e-07,3.3670280119e-07,5.1512490195e-07,7.8982178897e-07,1.2127654905e-06,1.8640157839e-06,2.8669433575e-06,4.4117633013e-06,6.7919971877e-06,1.0461160473e-05,1.6121355747e-05,2.4862830446e-05,3.8386450175e-05,5.9364685355e-05,9.2042735724e-05,1.4327751772e-04,2.2442995937e-04,3.5506992197e-04,4.9313735328e-04,5.8710507882e-04,6.5006823678e-04,6.9181477492e-04,7.1930022798e-04,7.3731241428e-04,7.4908040252e-04,7.5675345964e-04,7.6174996880e-04,7.6500080219e-04,7.6711468870e-04,7.6848876807e-04,7.6938174446e-04,7.6996197664e-04,7.7033895962e-04,7.7058387010e-04,7.7074297659e-04,7.7084633198e-04,7.7091348364e-04,7.7095709222e-04,7.7098542896e-04,7.7100379457e-04,7.7101512830e-04,7.7101626365e-04,7.7099056626e-04,7.7092344290e-04,7.7083153695e-04,7.7074655182e-04,7.7068497605e-04,7.7064648731e-04,7.7061972576e-04,7.7059925659e-04,7.7058857846e-04,7.7059249029e-04,7.7061736676e-04,7.7067169803e-04,7.7076664918e-04,7.7091678674e-04,7.7114122737e-04,7.7146477215e-04,7.7191967273e-04,7.7254781653e-04,7.7340363684e-04,7.7455803164e-04,7.7610357476e-04,7.7816186507e-04,7.8089367870e-04,7.8451386202e-04,7.8931337850e-04,7.9569379102e-04
