# concentration(time[s],x[cm]) [mol/cm3]. cL & cR are not included.
nan,2.6717000248e-09,8.0151000745e-09,1.3358500124e-08,1.8701900174e-08,2.4045300223e-08,2.9388700273e-08,3.4732100323e-08,4.0075500372e-08,4.5418900422e-08,5.0762300472e-08,5.6105700521e-08,6.1449100571e-08,6.6792500621e-08,7.2135900670e-08,7.7479300720e-08,8.2822700769e-08,8.8166100819e-08,9.3509500869e-08,9.8852900918e-08,1.0419630097e-07,1.0953861459e-07,1.1631320789e-07,1.2672384661e-07,1.4272206141e-07,1.6730680432e-07,2.0508661861e-07,2.6314353518e-07,3.5236063760e-07,4.8946215514e-07,7.0014851013e-07,1.0239140014e-06,1.5214502245e-06,2.2860230403e-06,3.4609557659e-06,5.2664959068e-06,8.0411017455e-06,1.2304888180e-05,1.8857125081e-05,2.8926064757e-05,4.4399184507e-05,6.8177004467e-05,1.0471680583e-04,1.6086817233e-04,2.4715698189e-04,3.7975853938e-04,5.8352972525e-04,8.9666855238e-04,1.3778745906e-03,2.1173525192e-03,3.2537214825e-03,5.0000000000e-03,6.7462785175e-03,7.8826474808e-03,8.6221254094e-03,9.1033314476e-03,9.4164702748e-03,9.6202414606e-03,9.7528430181e-03,9.8391318277e-03,9.8952831942e-03,9.9318229955e-03,9.9556008155e-03,9.9710739352e-03,9.9811428749e-03,9.9876951118e-03,9.9919588983e-03,9.9947335041e-03,9.9965390442e-03,9.9977139770e-03,9.9984785498e-03,9.9989760860e-03,9.9992998515e-03,9.9995105378e-03,9.9996476394e-03,9.9997368565e-03,9.9997949134e-03,9.9998326932e-03,9.9998572779e-03,9.9998732762e-03,9.9998836868e-03,9.9998904614e-03,9.9998958037e-03,9.9999011471e-03,9.9999064905e-03,9.9999118339e-03,9.9999171773e-03,9.9999225207e-03,9.9999278641e-03,9.9999332075e-03,9.9999385509e-03,9.9999438943e-03,9.9999492377e-03,9.9999545811e-03,9.9999599245e-03,9.9999652679e-03,9.9999706113e-03,9.9999759547e-03,9.9999812981e-03,9.9999866415e-03,9.9999919849e-03,9.9999973283e-03
0.0000000000e+00,3.1898976299e-03,3.2109784442e-03,3.2283687092e-03,3.2426919551e-03,3.2544738337e-03,3.2641549463e-03,3.2721029114e-03,3.2786233031e-03,3.2839693505e-03,3.2883504013e-03,3.2919391613e-03,3.2948778825e-03,3.2972835705e-03,3.2992523591e-03,3.3008631615e-03,3.3021806946e-03,3.3032580074e-03,3.3041385372e-03,3.3048578443e-03,3.3054450048e-03,3.3059237665e-03,3.3064182584e-03,3.3069717191e-03,3.3074930319e-03,3.3078701295e-03,3.3080540927e-03,3.3081050116e-03,3.3081097294e-03,3.3081057220e-03,3.3080987839e-03,3.3080880853e-03,3.3080716432e-03,3.3080463652e-03,3.3080075026e-03,3.3079477562e-03,3.3078559025e-03,3.3077146839e-03,3.3074975664e-03,3.3071637455e-03,3.3066504638e-03,3.3058611784e-03,3.3046473206e-03,3.3027801388e-03,3.2999071394e-03,3.2954844808e-03,3.2886715462e-03,3.2781653926e-03,3.2619382746e-03,3.2368162670e-03,3.1977934399e-03,3.1369072250e-03,3.0750263480e-03,3.0342978253e-03,3.0076289862e-03,2.9902154159e-03,2.9788628841e-03,2.9714683510e-03,2.9666543959e-03,2.9635214215e-03,2.9614828415e-03,2.9601565282e-03,2.9592936862e-03,2.9587323861e-03,2.9583672579e-03,2.9581297453e-03,2.9579752474e-03,2.9578747501e-03,2.9578093794e-03,2.9577668575e-03,2.9577391987e-03,2.9577212068e-03,2.9577095033e-03,2.9577019138e-03,2.9576975884e-03,2.9577030750e-03,2.9577571380e-03,2.9579418899e-03,2.9583051852e-03,2.9587933154e-03,2.9593019941e-03,2.9597510798e-03,2.9601825811e-03,2.9607078586e-03,2.9613466986e-03,2.9621231914e-03,2.9630666520e-03,2.9642127374e-03,2.9656048292e-03,2.9672957154e-03,2.9693496592e-03,2.9718449250e-03,2.9748769064e-03,2.9785619740e-03,2.9830422422e-03,2.9884914933e-03,2.9951225908e-03,3.0031967587e-03,3.0130353528e-03,3.0250348316e-03,3.0396859987e-03,3.0575989899e-03
6.0110881703e-11,3.1897392745e-03,3.2109499129e-03,3.2283835296e-03,3.2427169968e-03,3.2544984549e-03,3.2641764046e-03,3.2721209109e-03,3.2786382006e-03,3.2839816185e-03,3.2883604819e-03,3.2919474351e-03,3.2948846684e-03,3.2972891333e-03,3.2992569178e-03,3.3008668965e-03,3.3021837547e-03,3.3032605161e-03,3.3041405988e-03,3.3048595528e-03,3.3054464588e-03,3.3059250013e-03,3.3064191828e-03,3.3069723017e-03,3.3074933285e-03,3.3078702398e-03,3.3080541187e-03,3.3081050149e-03,3.3081097296e-03,3.3081057220e-03,3.3080987839e-03,3.3080880853e-03,3.3080716432e-03,3.3080463652e-03,3.3080075026e-03,3.3079477562e-03,3.3078559025e-03,3.3077146839e-03,3.3074975664e-03,3.3071637455e-03,3.3066504638e-03,3.3058611784e-03,3.3046473206e-03,3.3027801388e-03,3.2999071394e-03,3.2954844808e-03,3.2886715462e-03,3.2781653926e-03,3.2619382746e-03,3.2368162670e-03,3.1977934399e-03,3.1369072250e-03,3.0750263480e-03,3.0342978253e-03,3.0076289862e-03,2.9902154159e-03,2.9788628841e-03,2.9714683510e-03,2.9666543959e-03,2.9635214215e-03,2.9614828415e-03,2.9601565282e-03,2.9592936862e-03,2.9587323861e-03,2.9583672579e-03,2.9581297453e-03,2.9579752474e-03,2.9578747501e-03,2.9578093794e-03,2.9577668575e-03,2.9577391987e-03,2.9577212068e-03,2.9577095033e-03,2.9577019138e-03,2.9576975882e-03,2.9577030715e-03,2.9577571125e-03,2.9579417865e-03,2.9583049165e-03,2.9587927989e-03,2.9593011853e-03,2.9597500085e-03,2.9601813303e-03,2.9607064014e-03,2.9613449526e-03,2.9621210800e-03,2.9630640916e-03,2.9642096292e-03,2.9656010540e-03,2.9672911279e-03,2.9693440823e-03,2.9718381421e-03,2.9748686530e-03,2.9785519282e-03,2.9830300196e-03,2.9884766648e-03,2.9951047911e-03,3.0031761196e-03,3.0130139998e-03,3.0250215353e-03,3.0397088525e-03,3.0577328830e-03
1.0383340076e-10,3.1896704664e-03,3.2109146867e-03,3.2283773501e-03,3.2427257660e-03,3.2545122842e-03,3.2641905264e-03,3.2721335633e-03,3.2786489695e-03,3.2839905905e-03,3.2883678895e-03,3.2919535269e-03,3.2948896691e-03,3.2972932345e-03,3.2992602795e-03,3.3008696516e-03,3.3021860133e-03,3.3032623700e-03,3.3041421258e-03,3.3048608197e-03,3.3054475189e-03,3.3059258854e-03,3.3064198627e-03,3.3069727372e-03,3.3074935496e-03,3.3078703217e-03,3.3080541379e-03,3.3081050174e-03,3.3081097297e-03,3.3081057220e-03,3.3080987839e-03,3.3080880853e-03,3.3080716432e-03,3.3080463652e-03,3.3080075026e-03,3.3079477562e-03,3.3078559025e-03,3.3077146839e-03,3.3074975664e-03,3.3071637455e-03,3.3066504638e-03,3.3058611784e-03,3.3046473206e-03,3.3027801388e-03,3.2999071394e-03,3.2954844808e-03,3.2886715462e-03,3.2781653926e-03,3.2619382746e-03,3.2368162670e-03,3.1977934399e-03,3.1369072250e-03,3.0750263480e-03,3.0342978253e-03,3.0076289862e-03,2.9902154159e-03,2.9788628841e-03,2.9714683510e-03,2.9666543959e-03,2.9635214215e-03,2.9614828415e-03,2.9601565282e-03,2.9592936862e-03,2.9587323861e-03,2.9583672579e-03,2.9581297453e-03,2.9579752474e-03,2.9578747501e-03,2.9578093794e-03,2.9577668575e-03,2.9577391987e-03,2.9577212068e-03,2.9577095033e-03,2.9577019138e-03,2.9576975880e-03,2.9577030690e-03,2.9577570938e-03,2.9579417106e-03,2.9583047185e-03,2.9587924174e-03,2.9593005974e-03,2.9597492509e-03,2.9601804289e-03,2.9607053324e-03,2.9613436732e-03,2.9621195367e-03,2.9630622222e-03,2.9642073609e-03,2.9655982990e-03,2.9672877802e-03,2.9693400127e-03,2.9718331942e-03,2.9748626400e-03,2.9785446374e-03,2.9830212409e-03,2.9884662913e-03,2.9950931072e-03,3.0031645064e-03,3.0130063508e-03,3.0250261328e-03,3.0397378129e-03,3.0577906777e-03
1.7542480263e-10,3.1895924166e-03,3.2108621511e-03,3.2283559950e-03,3.2427274124e-03,3.2545262412e-03,3.2642089645e-03,3.2721521414e-03,3.2786657794e-03,3.2840050502e-03,3.2883800227e-03,3.2919635845e-03,3.2948979566e-03,3.2973000436e-03,3.2992658663e-03,3.3008742333e-03,3.3021897720e-03,3.3032654579e-03,3.3041446701e-03,3.3048629251e-03,3.3054492674e-03,3.3059273349e-03,3.3064209852e-03,3.3069734676e-03,3.3074939216e-03,3.3078704589e-03,3.3080541700e-03,3.3081050214e-03,3.3081097300e-03,3.3081057220e-03,3.3080987839e-03,3.3080880853e-03,3.3080716432e-03,3.3080463652e-03,3.3080075026e-03,3.3079477562e-03,3.3078559025e-03,3.3077146839e-03,3.3074975664e-03,3.3071637455e-03,3.3066504638e-03,3.3058611784e-03,3.3046473206e-03,3.3027801388e-03,3.2999071394e-03,3.2954844808e-03,3.2886715462e-03,3.2781653926e-03,3.2619382746e-03,3.2368162670e-03,3.1977934399e-03,3.1369072250e-03,3.0750263480e-03,3.0342978253e-03,3.0076289862e-03,2.9902154159e-03,2.9788628841e-03,2.9714683510e-03,2.9666543959e-03,2.9635214215e-03,2.9614828415e-03,2.9601565282e-03,2.9592936862e-03,2.9587323861e-03,2.9583672579e-03,2.9581297453e-03,2.9579752474e-03,2.9578747501e-03,2.9578093794e-03,2.9577668575e-03,2.9577391987e-03,2.9577212068e-03,2.9577095033e-03,2.9577019138e-03,2.9576975877e-03,2.9577030648e-03,2.9577570630e-03,2.9579415853e-03,2.9583043902e-03,2.9587917860e-03,2.9592996399e-03,2.9597480256e-03,2.9601789616e-03,2.9607035786e-03,2.9613415685e-03,2.9621169983e-03,2.9630591497e-03,2.9642036342e-03,2.9655937741e-03,2.9672822839e-03,2.9693333383e-03,2.9718251019e-03,2.9748528707e-03,2.9785329634e-03,2.9830076007e-03,2.9884510958e-03,2.9950778375e-03,3.0031526579e-03,3.0130043840e-03,3.0250430839e-03,3.0397809297e-03,3.0578558283e-03
2.2749784404e-10,3.1895504695e-03,3.2108299535e-03,3.2283382265e-03,3.2427229209e-03,3.2545309240e-03,3.2642185236e-03,3.2721634034e-03,3.2786768708e-03,3.2840150773e-03,3.2883886848e-03,3.2919708844e-03,3.2949040264e-03,3.2973050548e-03,3.2992699887e-03,3.3008776192e-03,3.3021925523e-03,3.3032677432e-03,3.3041465523e-03,3.3048644794e-03,3.3054505530e-03,3.3059283974e-03,3.3064218095e-03,3.3069740107e-03,3.3074941998e-03,3.3078705612e-03,3.3080541939e-03,3.3081050245e-03,3.3081097302e-03,3.3081057220e-03,3.3080987839e-03,3.3080880853e-03,3.3080716432e-03,3.3080463652e-03,3.3080075026e-03,3.3079477562e-03,3.3078559025e-03,3.3077146839e-03,3.3074975664e-03,3.3071637455e-03,3.3066504638e-03,3.3058611784e-03,3.3046473206e-03,3.3027801388e-03,3.2999071394e-03,3.2954844808e-03,3.2886715462e-03,3.2781653926e-03,3.2619382746e-03,3.2368162670e-03,3.1977934399e-03,3.1369072250e-03,3.0750263480e-03,3.0342978253e-03,3.0076289862e-03,2.9902154159e-03,2.9788628841e-03,2.9714683510e-03,2.9666543959e-03,2.9635214215e-03,2.9614828415e-03,2.9601565282e-03,2.9592936862e-03,2.9587323861e-03,2.9583672579e-03,2.9581297453e-03,2.9579752474e-03,2.9578747501e-03,2.9578093794e-03,2.9577668575e-03,2.9577391987e-03,2.9577212068e-03,2.9577095033e-03,2.9577019138e-03,2.9576975875e-03,2.9577030618e-03,2.9577570405e-03,2.9579414934e-03,2.9583041484e-03,2.9587913237e-03,2.9592989472e-03,2.9597471409e-03,2.9601778986e-03,2.9607023024e-03,2.9613400332e-03,2.9621151454e-03,2.9630569074e-03,2.9642009157e-03,2.9655904759e-03,2.9672782841e-03,2.9693284986e-03,2.9718192780e-03,2.9748459428e-03,2.9785249068e-03,2.9829986255e-03,2.9884418860e-03,2.9950698798e-03,3.0031485323e-03,3.0130076622e-03,3.0250572840e-03,3.0398072377e-03,3.0578906160e-03
2.8334178400e-10,3.1895139320e-03,3.2108002616e-03,3.2283195385e-03,3.2427155193e-03,3.2545324273e-03,3.2642256599e-03,3.2721732636e-03,3.2786874102e-03,3.2840251038e-03,3.2883976368e-03,3.2919785890e-03,3.2949105168e-03,3.2973104553e-03,3.2992744515e-03,3.3008812942e-03,3.3021955746e-03,3.3032702289e-03,3.3041485991e-03,3.3048661675e-03,3.3054519468e-03,3.3059295477e-03,3.3064227023e-03,3.3069746028e-03,3.3074945050e-03,3.3078706734e-03,3.3080542199e-03,3.3081050278e-03,3.3081097304e-03,3.3081057220e-03,3.3080987839e-03,3.3080880853e-03,3.3080716432e-03,3.3080463652e-03,3.3080075026e-03,3.3079477562e-03,3.3078559025e-03,3.3077146839e-03,3.3074975664e-03,3.3071637455e-03,3.3066504638e-03,3.3058611784e-03,3.3046473206e-03,3.3027801388e-03,3.2999071394e-03,3.2954844808e-03,3.2886715462e-03,3.2781653926e-03,3.2619382746e-03,3.2368162670e-03,3.1977934399e-03,3.1369072250e-03,3.0750263480e-03,3.0342978253e-03,3.0076289862e-03,2.9902154159e-03,2.9788628841e-03,2.9714683510e-03,2.9666543959e-03,2.9635214215e-03,2.9614828415e-03,2.9601565282e-03,2.9592936862e-03,2.9587323861e-03,2.9583672579e-03,2.9581297453e-03,2.9579752474e-03,2.9578747501e-03,2.9578093794e-03,2.9577668575e-03,2.9577391987e-03,2.9577212068e-03,2.9577095033e-03,2.9577019138e-03,2.9576975873e-03,2.9577030585e-03,2.9577570162e-03,2.9579413940e-03,2.9583038868e-03,2.9587908264e-03,2.9592982071e-03,2.9597461958e-03,2.9601767613e-03,2.9607009340e-03,2.9613383844e-03,2.9621131542e-03,2.9630544978e-03,2.9641979965e-03,2.9655869400e-03,2.9672740105e-03,2.9693233606e-03,2.9718131657e-03,2.9748388122e-03,2.9785168707e-03,2.9829901035e-03,2.9884338074e-03,2.9950638802e-03,3.0031469878e-03,3.0130133089e-03,3.0250722068e-03,3.0398313921e-03,3.0579207583e-03
3.4322969424e-10,3.1894815398e-03,3.2107729065e-03,3.2283007436e-03,3.2427062015e-03,3.2545313429e-03,3.2642304644e-03,3.2721814963e-03,3.2786970736e-03,3.2840348450e-03,3.2884066824e-03,3.2919865870e-03,3.2949173782e-03,3.2973162329e-03,3.2992792623e-03,3.3008852742e-03,3.3021988564e-03,3.3032729318e-03,3.3041508255e-03,3.3048680026e-03,3.3054534602e-03,3.3059307956e-03,3.3064236711e-03,3.3069752484e-03,3.3074948402e-03,3.3078707965e-03,3.3080542485e-03,3.3081050314e-03,3.3081097306e-03,3.3081057220e-03,3.3080987839e-03,3.3080880853e-03,3.3080716432e-03,3.3080463652e-03,3.3080075026e-03,3.3079477562e-03,3.3078559025e-03,3.3077146839e-03,3.3074975664e-03,3.3071637455e-03,3.3066504638e-03,3.3058611784e-03,3.3046473206e-03,3.3027801388e-03,3.2999071394e-03,3.2954844808e-03,3.2886715462e-03,3.2781653926e-03,3.2619382746e-03,3.2368162670e-03,3.1977934399e-03,3.1369072250e-03,3.0750263480e-03,3.0342978253e-03,3.0076289862e-03,2.9902154159e-03,2.9788628841e-03,2.9714683510e-03,2.9666543959e-03,2.9635214215e-03,2.9614828415e-03,2.9601565282e-03,2.9592936862e-03,2.9587323861e-03,2.9583672579e-03,2.9581297453e-03,2.9579752474e-03,2.9578747501e-03,2.9578093794e-03,2.9577668575e-03,2.9577391987e-03,2.9577212068e-03,2.9577095033e-03,2.9577019138e-03,2.9576975871e-03,2.9577030550e-03,2.9577569901e-03,2.9579412867e-03,2.9583036040e-03,2.9587902924e-03,2.9592974162e-03,2.9597451857e-03,2.9601755441e-03,2.9606994673e-03,2.9613366149e-03,2.9621110162e-03,2.9630519117e-03,2.9641948684e-03,2.9655831636e-03,2.9672694736e-03,2.9693179620e-03,2.9718068493e-03,2.9748316283e-03,2.9785090744e-03,2.9829822861e-03,2.9884270337e-03,2.9950597560e-03,3.0031475317e-03,3.0130204975e-03,3.0250871738e-03,3.0398535386e-03,3.0579473352e-03
4.0745442114e-10,3.1894524708e-03,3.2107476689e-03,3.2282822864e-03,3.2426956817e-03,3.2545282346e-03,3.2642331653e-03,3.2721880339e-03,3.2787056352e-03,3.2840440435e-03,3.2884156073e-03,3.2919947319e-03,3.2949245264e-03,3.2973223496e-03,3.2992844117e-03,3.3008895656e-03,3.3022024113e-03,3.3032758673e-03,3.3041532463e-03,3.3048699983e-03,3.3054551054e-03,3.3059321516e-03,3.3064247240e-03,3.3069759526e-03,3.3074952083e-03,3.3078709318e-03,3.3080542799e-03,3.3081050354e-03,3.3081097308e-03,3.3081057220e-03,3.3080987839e-03,3.3080880853e-03,3.3080716432e-03,3.3080463652e-03,3.3080075026e-03,3.3079477562e-03,3.3078559025e-03,3.3077146839e-03,3.3074975664e-03,3.3071637455e-03,3.3066504638e-03,3.3058611784e-03,3.3046473206e-03,3.3027801388e-03,3.2999071394e-03,3.2954844808e-03,3.2886715462e-03,3.2781653926e-03,3.2619382746e-03,3.2368162670e-03,3.1977934399e-03,3.1369072250e-03,3.0750263480e-03,3.0342978253e-03,3.0076289862e-03,2.9902154159e-03,2.9788628841e-03,2.9714683510e-03,2.9666543959e-03,2.9635214215e-03,2.9614828415e-03,2.9601565282e-03,2.9592936862e-03,2.9587323861e-03,2.9583672579e-03,2.9581297453e-03,2.9579752474e-03,2.9578747501e-03,2.9578093794e-03,2.9577668575e-03,2.9577391987e-03,2.9577212068e-03,2.9577095033e-03,2.9577019138e-03,2.9576975869e-03,2.9577030512e-03,2.9577569619e-03,2.9579411709e-03,2.9583032989e-03,2.9587897197e-03,2.9592965707e-03,2.9597441056e-03,2.9601742413e-03,2.9606978955e-03,2.9613347172e-03,2.9621087236e-03,2.9630491422e-03,2.9641915289e-03,2.9655791546e-03,2.9672647021e-03,2.9693123655e-03,2.9718004388e-03,2.9748245541e-03,2.9785017153e-03,2.9829753468e-03,2.9884216121e-03,2.9950573151e-03,3.0031496971e-03,3.0130286362e-03,3.0251018164e-03,3.0398738652e-03,3.0579710497e-03
4.7633001771e-10,3.1894261604e-03,3.2107243433e-03,3.2282644123e-03,3.2426844654e-03,3.2545235897e-03,3.2642340469e-03,3.2721929222e-03,3.2787129673e-03,3.2840524942e-03,3.2884242053e-03,3.2920028582e-03,3.2949318491e-03,3.2973287404e-03,3.2992898701e-03,3.3008941611e-03,3.3022062448e-03,3.3032790471e-03,3.3041558753e-03,3.3048721684e-03,3.3054568952e-03,3.3059336270e-03,3.3064258700e-03,3.3069767212e-03,3.3074956128e-03,3.3078710809e-03,3.3080543143e-03,3.3081050397e-03,3.3081097311e-03,3.3081057220e-03,3.3080987839e-03,3.3080880853e-03,3.3080716432e-03,3.3080463652e-03,3.3080075026e-03,3.3079477562e-03,3.3078559025e-03,3.3077146839e-03,3.3074975664e-03,3.3071637455e-03,3.3066504638e-03,3.3058611784e-03,3.3046473206e-03,3.3027801388e-03,3.2999071394e-03,3.2954844808e-03,3.2886715462e-03,3.2781653926e-03,3.2619382746e-03,3.2368162670e-03,3.1977934399e-03,3.1369072250e-03,3.0750263480e-03,3.0342978253e-03,3.0076289862e-03,2.9902154159e-03,2.9788628841e-03,2.9714683510e-03,2.9666543959e-03,2.9635214215e-03,2.9614828415e-03,2.9601565282e-03,2.9592936862e-03,2.9587323861e-03,2.9583672579e-03,2.9581297453e-03,2.9579752474e-03,2.9578747501e-03,2.9578093794e-03,2.9577668575e-03,2.9577391987e-03,2.9577212068e-03,2.9577095033e-03,2.9577019138e-03,2.9576975866e-03,2.9577030471e-03,2.9577569316e-03,2.9579410459e-03,2.9583029701e-03,2.9587891064e-03,2.9592956669e-03,2.9597429504e-03,2.9601728469e-03,2.9606962121e-03,2.9613326847e-03,2.9621062706e-03,2.9630461874e-03,2.9641879842e-03,2.9655749352e-03,2.9672597436e-03,2.9693066544e-03,2.9717940582e-03,2.9748177458e-03,2.9784949497e-03,2.9829693810e-03,2.9884174997e-03,2.9950563215e-03,3.0031530822e-03,3.0130373075e-03,3.0251159329e-03,3.0398925488e-03,3.0579923853e-03
